t (ms), uL (%), uR (%), f_x (ms^-2), f_y (ms^-2), f_z (ms^-2), w_x (rad/s), w_y (rad/s), w_z (rad/s)
15921, 27.80, 22.20, -1.21, 5.62, 9.82, -0.01, -0.01, -0.00
15931, 27.80, 22.20, -1.64, 3.80, 8.79, -0.03, 0.02, -0.02
15941, 27.80, 22.20, 1.47, -6.93, 9.55, 0.02, -0.02, 0.04
15951, 27.80, 22.20, -0.65, 4.55, 8.47, -0.06, 0.00, -0.09
15962, 27.80, 22.20, -1.94, -0.61, 10.33, -0.03, 0.00, 0.00
15972, 27.80, 22.20, 0.75, -0.24, 9.92, -0.05, -0.02, -0.11
15981, 27.80, 22.20, 0.75, -0.24, 9.92, -0.05, -0.02, -0.11
15991, 27.80, 22.20, 1.49, 5.77, 7.42, 0.01, 0.00, 0.06
16002, 27.80, 22.20, -0.92, 1.38, 10.01, -0.04, -0.00, 0.04
16012, 27.80, 22.20, 0.54, -0.92, 8.99, -0.01, 0.02, -0.01
16022, 27.80, 22.20, 0.88, -2.42, 10.16, 0.02, -0.00, -0.00
16032, 27.80, 22.20, 0.12, 6.66, 8.57, -0.08, 0.04, -0.01
16042, 27.80, 22.20, 2.18, -4.84, 8.66, 0.04, -0.00, 0.05
16051, 27.80, 22.20, 2.18, -4.84, 8.66, 0.04, -0.00, 0.05
16062, 27.80, 22.20, 0.70, -1.95, 10.67, -0.07, -0.00, -0.10
16071, 27.80, 22.20, 0.70, -1.95, 10.67, -0.07, -0.00, -0.10
16082, 27.80, 22.20, -0.68, -5.59, 10.51, 0.01, -0.01, -0.03
16092, 27.80, 22.20, -0.23, -0.52, 9.85, 0.00, -0.00, 0.05
16101, 27.80, 22.20, -0.23, -0.52, 9.85, 0.00, -0.00, 0.05
16111, 27.80, 22.20, 0.20, 3.18, 9.94, -0.02, 0.03, -0.05
16121, 27.80, 22.20, 0.53, -4.13, 11.88, 0.07, -0.02, 0.06
16132, 27.80, 22.20, 1.95, -0.53, 9.97, 0.05, -0.02, -0.02
16142, 27.80, 22.20, -1.57, 1.30, 9.96, 0.01, 0.00, 0.11
16152, 27.80, 22.20, -0.13, -3.61, 9.14, -0.09, -0.02, -0.10
16162, 27.80, 22.20, 2.29, 5.59, 7.59, 0.04, 0.01, 0.02
16172, 27.80, 22.20, 3.83, -3.32, 9.45, 0.05, 0.01, -0.01
16182, 27.80, 22.20, 1.38, -2.57, 10.79, -0.01, -0.04, 0.03
16192, 27.80, 22.20, -2.40, 3.26, 10.24, -0.02, -0.02, -0.04
16202, 27.80, 22.20, 0.33, -6.56, 10.47, 0.06, -0.03, 0.05
16211, 27.80, 22.20, 0.33, -6.56, 10.47, 0.06, -0.03, 0.05
16222, 27.80, 22.20, 2.72, 0.72, 9.33, -0.02, -0.01, -0.05
16231, 27.80, 22.20, 2.72, 0.72, 9.33, -0.02, -0.01, -0.05
16241, 27.80, 22.20, 1.55, 0.26, 10.21, 0.04, -0.01, 0.07
16252, 27.80, 22.20, -1.43, 4.13, 11.24, -0.01, 0.00, 0.07
16261, 27.80, 22.20, -1.43, 4.13, 11.24, -0.01, 0.00, 0.07
16272, 27.80, 22.20, 2.43, -2.04, 8.15, 0.02, 0.01, 0.01
16282, 27.80, 22.20, 0.50, 4.52, 7.72, -0.05, 0.05, -0.02
16292, 27.80, 22.20, 3.31, -3.62, 8.77, 0.07, -0.01, 0.03
16302, 27.80, 22.20, -2.09, -0.92, 9.58, -0.03, 0.03, 0.00
16312, 27.80, 22.20, 1.14, -3.51, 10.67, -0.05, -0.00, -0.07
16322, 27.80, 22.20, 0.41, 3.79, 10.08, 0.08, -0.01, 0.06
16332, 27.80, 22.20, -0.40, -4.17, 10.96, 0.01, -0.04, -0.01
16341, 27.80, 22.20, -0.40, -4.17, 10.96, 0.01, -0.04, -0.01
16352, 27.80, 22.20, 0.74, 3.44, 8.30, 0.02, 0.03, -0.05
16362, 27.80, 22.20, 1.59, -3.06, 10.22, 0.00, -0.01, 0.07
16371, 27.80, 22.20, 1.59, -3.06, 10.22, 0.00, -0.01, 0.07
16382, 27.80, 22.20, 2.03, -0.74, 9.94, 0.06, 0.00, 0.01
16392, 27.80, 22.20, -0.68, 0.04, 9.43, 0.01, 0.02, 0.08
16402, 27.80, 22.20, 0.80, -2.35, 8.92, -0.06, -0.00, -0.12
16411, 27.80, 22.20, 0.80, -2.35, 8.92, -0.06, -0.00, -0.12
16422, 27.80, 22.20, 2.15, -6.11, 10.28, 0.02, -0.01, -0.01
16432, 27.80, 22.20, -0.92, 0.59, 11.25, 0.02, -0.01, -0.00
16441, 27.80, 22.20, -0.92, 0.59, 11.25, 0.02, -0.01, -0.00
16451, 27.80, 22.20, -0.37, 4.47, 8.32, -0.04, 0.04, -0.02
16462, 27.80, 22.20, -0.89, 4.68, 8.92, -0.04, 0.03, -0.07
16471, 27.80, 22.20, -0.89, 4.68, 8.92, -0.04, 0.03, -0.07
16481, 27.80, 22.20, 1.91, 0.53, 10.24, -0.04, -0.02, -0.05
16492, 27.80, 22.20, -0.89, -4.56, 9.92, -0.07, 0.00, -0.09
16502, 27.80, 22.20, 0.50, 4.77, 8.12, -0.01, 0.00, 0.05
16512, 27.80, 22.20, 3.38, -0.51, 7.05, 0.03, -0.03, -0.04
16521, 27.80, 22.20, 3.38, -0.51, 7.05, 0.03, -0.03, -0.04
16532, 27.80, 22.20, -1.75, -0.16, 10.57, -0.02, -0.00, -0.04
16541, 27.80, 22.20, -1.75, -0.16, 10.57, -0.02, -0.00, -0.04
16552, 27.80, 22.20, -2.16, 3.32, 9.60, -0.07, 0.02, -0.00
16561, 27.80, 22.20, -2.16, 3.32, 9.60, -0.07, 0.02, -0.00
16572, 27.80, 22.20, 1.01, 1.62, 8.53, 0.07, 0.01, 0.08
16582, 27.80, 22.20, 0.50, -6.25, 10.34, -0.04, -0.02, -0.05
16592, 27.80, 22.20, -0.02, 3.43, 10.18, -0.02, 0.00, 0.01
16601, 27.80, 22.20, -0.02, 3.43, 10.18, -0.02, 0.00, 0.01
16612, 27.80, 22.20, 2.93, -4.95, 8.13, -0.00, -0.01, 0.06
16622, 27.80, 22.20, 0.21, 4.69, 8.19, -0.02, -0.01, -0.06
16631, 27.80, 22.20, 0.21, 4.69, 8.19, -0.02, -0.01, -0.06
16642, 27.80, 22.20, -2.12, -2.64, 10.04, -0.04, 0.03, -0.01
16652, 27.80, 22.20, 1.14, 0.73, 9.61, -0.03, -0.03, -0.10
16662, 27.80, 22.20, 0.43, 3.79, 9.07, 0.06, -0.02, 0.11
16672, 27.80, 22.20, 0.12, -6.39, 10.52, -0.03, 0.02, -0.05
16682, 27.80, 22.20, 0.81, 2.73, 9.88, 0.00, 0.02, 0.02
16692, 27.80, 22.20, 0.64, 1.09, 9.27, -0.00, 0.00, -0.01
16702, 27.80, 22.20, 1.46, -3.59, 10.16, 0.01, -0.01, 0.02
16712, 27.80, 22.20, -1.28, 5.03, 8.90, -0.04, 0.07, -0.02
16722, 27.80, 22.20, 2.83, -3.73, 9.01, 0.04, -0.04, 0.06
16732, 27.80, 22.20, -1.79, -0.11, 9.42, -0.00, -0.00, -0.05
16742, 27.80, 22.20, 1.20, -0.05, 10.55, -0.04, 0.02, -0.07
16751, 27.80, 22.20, 1.20, -0.05, 10.55, -0.04, 0.02, -0.07
16761, 27.80, 22.20, -0.27, 0.28, 9.73, 0.00, 0.01, 0.06
16772, 27.80, 22.20, -0.42, 2.11, 10.16, -0.03, -0.01, 0.06
16782, 27.80, 22.20, -0.18, 2.54, 10.77, 0.03, 0.02, -0.02
16792, 27.80, 22.20, 1.32, -3.12, 9.77, 0.01, -0.03, 0.03
16802, 27.80, 22.20, 0.52, 2.57, 7.91, -0.04, -0.01, -0.04
16812, 27.80, 22.20, 2.60, -2.38, 9.54, 0.09, -0.05, 0.02
16822, 27.80, 22.20, -2.31, 0.22, 9.56, -0.06, 0.02, 0.02
16832, 27.80, 22.20, 1.63, -3.75, 9.62, -0.07, -0.02, -0.07
16842, 27.80, 22.20, 0.67, 3.85, 9.98, 0.09, -0.01, 0.05
16852, 27.80, 22.20, -0.13, -4.77, 10.53, -0.02, 0.01, -0.01
16862, 27.80, 22.20, 0.13, 3.35, 8.91, -0.02, 0.01, 0.04
16872, 27.80, 22.20, -0.55, 2.81, 9.54, 0.00, 0.01, -0.06
16882, 27.80, 22.20, 1.74, -4.10, 10.18, 0.02, 0.01, 0.07
16892, 27.80, 22.20, 0.03, 4.16, 8.31, -0.05, 0.05, -0.05
16901, 27.80, 22.20, 0.03, 4.16, 8.31, -0.05, 0.05, -0.05
16912, 27.80, 22.20, -0.24, -1.29, 8.80, -0.01, 0.04, 0.02
16922, 27.80, 22.20, 2.87, 0.51, 9.00, -0.04, -0.03, -0.13
16932, 27.80, 22.20, -0.04, 1.90, 9.37, 0.05, -0.01, 0.09
16942, 27.80, 22.20, -0.93, -6.42, 10.51, -0.02, -0.02, -0.02
16951, 27.80, 22.20, -0.93, -6.42, 10.51, -0.02, -0.02, -0.02
16962, 27.80, 22.20, 2.79, 0.33, 7.16, 0.01, -0.01, 0.00
16971, 27.80, 22.20, 2.79, 0.33, 7.16, 0.01, -0.01, 0.00
16982, 27.80, 22.20, -0.69, 3.59, 10.42, -0.05, 0.03, -0.06
16991, 27.80, 22.20, -0.69, 3.59, 10.42, -0.05, 0.03, -0.06
17002, 27.80, 22.20, -1.26, 2.30, 9.34, -0.00, -0.02, 0.02
17012, 27.80, 22.20, 2.43, 1.27, 9.32, -0.05, -0.02, -0.09
17022, 27.80, 22.20, 0.79, -1.48, 9.24, 0.04, -0.01, 0.10
17032, 27.80, 22.20, -0.23, -4.19, 10.01, 0.02, -0.05, -0.08
17042, 27.80, 22.20, -0.49, 5.92, 9.05, -0.03, -0.01, 0.04
17052, 27.80, 22.20, 1.18, -2.98, 8.01, -0.01, -0.01, -0.00
17062, 27.80, 22.20, 2.24, -1.20, 10.20, 0.02, -0.04, 0.01
17072, 27.80, 22.20, -1.28, 3.18, 10.43, -0.04, 0.02, -0.00
17081, 27.80, 22.20, -1.28, 3.18, 10.43, -0.04, 0.02, -0.00
17092, 27.80, 22.20, -2.41, 2.11, 8.97, -0.01, -0.02, -0.02
17101, 27.80, 22.20, -2.41, 2.11, 8.97, -0.01, -0.02, -0.02
17112, 27.80, 22.20, 1.04, 1.75, 9.51, 0.05, -0.01, 0.08
17121, 27.80, 22.20, 1.04, 1.75, 9.51, 0.05, -0.01, 0.08
17131, 27.80, 22.20, 0.54, -4.32, 9.04, 0.01, -0.04, -0.03
17142, 27.80, 22.20, 2.66, -0.68, 8.07, 0.03, 0.00, -0.06
17151, 27.80, 22.20, 2.66, -0.68, 8.07, 0.03, 0.00, -0.06
17162, 27.80, 22.20, -2.12, 0.87, 9.98, -0.06, 0.03, -0.03
17172, 27.80, 22.20, 1.16, -2.81, 9.35, 0.07, -0.02, 0.02
17182, 27.80, 22.20, -1.51, 1.92, 9.42, -0.03, 0.03, 0.01
17192, 27.80, 22.20, 3.04, -0.97, 9.73, -0.04, 0.01, -0.06
17201, 27.80, 22.20, 3.04, -0.97, 9.73, -0.04, 0.01, -0.06
17212, 27.80, 22.20, 0.67, -4.81, 9.13, -0.03, -0.01, -0.06
17222, 27.80, 22.20, 2.23, 5.80, 8.44, -0.00, 0.03, 0.01
17231, 27.80, 22.20, 2.23, 5.80, 8.44, -0.00, 0.03, 0.01
17242, 27.80, 22.20, -0.87, -4.64, 10.87, -0.00, -0.01, 0.05
17251, 27.80, 22.20, -0.87, -4.64, 10.87, -0.00, -0.01, 0.05
17262, 27.80, 22.20, 1.89, -2.13, 9.71, 0.08, 0.00, 0.08
17272, 27.80, 22.20, -0.91, 1.69, 9.03, -0.08, 0.02, -0.03
17282, 27.80, 22.20, 2.55, -0.50, 9.60, -0.01, -0.01, -0.08
17291, 27.80, 22.20, 2.55, -0.50, 9.60, -0.01, -0.01, -0.08
17302, 27.80, 22.20, 1.28, -2.72, 9.15, -0.05, 0.00, -0.08
17312, 27.80, 22.20, 2.37, 5.64, 8.33, -0.00, 0.02, 0.04
17322, 27.80, 22.20, 2.62, -6.48, 9.84, 0.02, -0.00, 0.01
17332, 27.80, 22.20, -0.76, -0.72, 11.42, 0.01, -0.04, 0.01
17341, 27.80, 22.20, -0.76, -0.72, 11.42, 0.01, -0.04, 0.01
17352, 27.80, 22.20, 1.84, -5.91, 8.40, 0.05, -0.04, 0.06
17362, 27.80, 22.20, -0.91, 3.69, 8.70, -0.03, -0.01, -0.07
17372, 27.80, 22.20, 2.83, -0.58, 10.30, -0.01, -0.01, -0.03
17381, 27.80, 22.20, 2.83, -0.58, 10.30, -0.01, -0.01, -0.03
17392, 27.80, 22.20, -0.60, -2.98, 9.97, -0.05, -0.03, -0.08
17401, 27.80, 22.20, -0.60, -2.98, 9.97, -0.05, -0.03, -0.08
17412, 27.80, 22.20, 2.81, -2.75, 9.26, 0.06, 0.02, -0.04
17421, 27.80, 22.20, 2.81, -2.75, 9.26, 0.06, 0.02, -0.04
17432, 27.80, 22.20, -2.06, 0.24, 9.88, -0.03, 0.02, -0.02
17442, 27.80, 22.20, 0.96, -4.38, 9.07, 0.09, -0.05, 0.02
17452, 27.80, 22.20, -1.49, 4.41, 9.78, -0.06, 0.02, -0.01
17462, 27.80, 22.20, 2.69, -1.59, 10.23, -0.04, 0.01, -0.05
17472, 27.80, 22.20, 0.38, 0.02, 9.02, 0.07, -0.01, 0.06
17482, 27.80, 22.20, -0.05, -4.42, 9.77, -0.03, -0.05, -0.04
17492, 27.80, 22.20, 1.07, 5.85, 8.43, -0.02, 0.00, 0.01
17501, 27.80, 22.20, 1.07, 5.85, 8.43, -0.02, 0.00, 0.01
17511, 27.80, 22.20, 0.03, 2.47, 9.85, -0.00, 0.00, -0.05
17521, 27.80, 22.20, 0.74, -4.79, 10.03, 0.02, -0.04, 0.05
17531, 27.80, 22.20, -0.02, 4.53, 8.07, -0.04, 0.02, -0.06
17542, 27.80, 22.20, -1.40, -0.52, 8.70, -0.05, 0.02, 0.00
17552, 27.80, 22.20, 2.63, 0.18, 8.37, -0.02, -0.04, -0.11
17562, 27.80, 22.20, 0.70, 2.06, 9.48, 0.05, 0.01, 0.11
17572, 27.80, 22.20, -0.18, -4.72, 10.73, -0.04, 0.03, -0.04
17582, 27.80, 22.20, 0.59, 5.88, 8.35, -0.01, -0.01, 0.01
17592, 27.80, 22.20, 2.50, -2.20, 7.06, 0.01, -0.01, -0.02
17601, 27.80, 22.20, 2.50, -2.20, 7.06, 0.01, -0.01, -0.02
17612, 27.80, 22.20, -2.13, 3.93, 11.54, -0.03, 0.06, -0.02
17622, 27.80, 22.20, 1.64, -6.42, 10.37, 0.05, -0.05, 0.05
17632, 27.80, 22.20, -2.28, 2.85, 8.64, -0.02, -0.02, -0.04
17642, 27.80, 22.20, 2.29, 0.42, 9.78, -0.04, 0.04, -0.06
17652, 27.80, 22.20, 0.60, -0.81, 9.33, 0.04, 0.02, 0.10
17662, 27.80, 22.20, -0.35, -4.55, 10.42, 0.00, -0.06, -0.08
17672, 27.80, 22.20, -0.91, 5.07, 9.76, -0.03, 0.00, 0.07
17681, 27.80, 22.20, -0.91, 5.07, 9.76, -0.03, 0.00, 0.07
17692, 27.80, 22.20, 2.79, -1.37, 9.32, -0.01, 0.00, 0.01
17702, 27.80, 22.20, 0.00, 1.66, 9.79, -0.04, 0.02, -0.04
17712, 27.80, 22.20, 1.95, -4.04, 11.31, 0.09, -0.02, 0.04
17722, 27.80, 22.20, -3.29, 1.04, 10.35, -0.04, 0.04, 0.02
17732, 27.80, 22.20, 3.19, -1.93, 8.06, -0.07, -0.02, -0.08
17742, 27.80, 22.20, -0.01, 2.20, 8.52, 0.09, -0.04, 0.05
17752, 27.80, 22.20, -0.28, -5.02, 11.48, -0.02, 0.00, -0.03
17761, 27.80, 22.20, -0.28, -5.02, 11.48, -0.02, 0.00, -0.03
17772, 27.80, 22.20, 1.76, 2.12, 8.10, 0.00, 0.01, -0.05
17781, 27.80, 22.20, 1.76, 2.12, 8.10, 0.00, 0.01, -0.05
17792, 27.80, 22.20, 1.04, 3.37, 8.09, -0.07, 0.07, -0.04
17801, 27.80, 22.20, 1.04, 3.37, 8.09, -0.07, 0.07, -0.04
17811, 27.80, 22.20, 3.80, -0.13, 9.11, 0.01, -0.01, -0.08
17821, 27.80, 22.20, -1.06, -0.12, 9.33, 0.06, -0.02, 0.10
17832, 27.80, 22.20, -1.36, 2.71, 10.49, 0.04, 0.02, 0.10
17842, 27.80, 22.20, -0.00, -8.47, 9.28, 0.00, -0.04, -0.01
17852, 27.80, 22.20, 0.33, 3.30, 9.24, -0.00, -0.04, -0.01
17862, 27.80, 22.20, 0.18, 4.02, 10.03, 0.00, 0.02, -0.02
17872, 27.80, 22.20, 1.21, -5.54, 10.42, 0.02, -0.02, 0.06
17881, 27.80, 22.20, 1.21, -5.54, 10.42, 0.02, -0.02, 0.06
17891, 27.80, 22.20, -1.44, 2.60, 8.35, -0.03, 0.01, -0.08
17902, 27.80, 22.20, -1.25, -0.07, 9.56, 0.02, 0.03, 0.06
17911, 27.80, 22.20, -1.25, -0.07, 9.56, 0.02, 0.03, 0.06
17921, 27.80, 22.20, -0.43, -5.02, 10.44, -0.03, -0.02, -0.08
17932, 27.80, 22.20, 1.45, -3.68, 10.50, 0.05, -0.00, -0.05
17942, 27.80, 22.20, -1.52, -0.21, 10.48, 0.00, 0.02, 0.05
17952, 27.80, 22.20, -0.84, 1.02, 8.38, -0.02, 0.00, -0.02
17962, 27.80, 22.20, 0.92, -3.03, 8.89, 0.04, -0.05, -0.01
17972, 27.80, 22.20, -0.70, 4.94, 9.28, -0.06, 0.05, -0.01
17982, 27.80, 22.20, 2.81, -2.98, 9.62, 0.01, -0.01, -0.01
17992, 27.80, 22.20, 0.02, 0.28, 8.88, 0.06, -0.03, 0.06
18002, 27.80, 22.20, 0.67, -3.72, 9.30, -0.05, -0.03, -0.06
18012, 27.80, 22.20, 2.23, 5.58, 7.71, -0.01, 0.04, 0.03
18022, 27.80, 22.20, 2.50, -2.69, 9.11, 0.03, 0.01, -0.01
18032, 27.80, 22.20, 0.90, -3.80, 10.12, -0.01, -0.03, 0.05
18042, 27.80, 22.20, -0.41, 3.92, 10.33, 0.00, 0.05, -0.05
18052, 27.80, 22.20, 0.41, -2.98, 11.29, 0.08, 0.03, 0.07
18062, 27.80, 22.20, -1.76, -2.13, 8.68, -0.06, 0.02, -0.01
18072, 27.80, 22.20, 2.15, 0.24, 8.07, -0.02, -0.02, -0.11
18082, 27.80, 22.20, 0.01, 2.89, 9.40, 0.06, 0.03, 0.13
18092, 27.80, 22.20, 0.83, -6.00, 10.28, -0.03, -0.00, -0.04
18102, 27.80, 22.20, -0.04, 4.10, 9.49, -0.02, -0.00, 0.00
18112, 27.80, 22.20, 1.61, -0.51, 9.09, 0.02, -0.00, -0.01
18122, 27.80, 22.20, 1.73, -2.09, 9.00, 0.02, -0.05, 0.03
18132, 27.80, 22.20, -0.31, 4.52, 7.99, -0.07, 0.02, -0.05
18142, 27.80, 22.20, 2.08, -4.28, 10.10, 0.05, -0.03, 0.06
18152, 27.80, 22.20, -1.81, 0.32, 9.65, 0.01, 0.00, -0.00
18162, 27.80, 22.20, 1.48, 0.04, 10.18, -0.07, 0.00, -0.09
18172, 27.80, 22.20, 0.18, 0.52, 9.81, 0.05, 0.01, 0.08
18181, 27.80, 22.20, 0.18, 0.52, 9.81, 0.05, 0.01, 0.08
18191, 27.80, 22.20, 2.70, -0.89, 8.20, 0.03, 0.01, -0.05
18202, 27.80, 22.20, 0.80, 2.07, 9.25, -0.02, 0.05, -0.03
18212, 27.80, 22.20, 1.50, -3.29, 10.25, 0.03, 0.02, 0.02
18222, 27.80, 22.20, 0.23, 3.14, 8.76, -0.07, 0.05, -0.03
18232, 27.80, 22.20, 2.73, -1.30, 8.49, 0.06, -0.04, 0.01
18242, 27.80, 22.20, -2.61, -0.59, 9.05, 0.00, 0.01, 0.06
18252, 27.80, 22.20, 0.98, -4.56, 9.96, -0.09, -0.02, -0.11
18262, 27.80, 22.20, 1.04, 4.42, 9.93, 0.06, -0.00, 0.01
18272, 27.80, 22.20, 1.03, -4.47, 10.41, 0.01, -0.03, 0.00
18282, 27.80, 22.20, -0.86, -1.54, 10.15, -0.02, -0.02, 0.05
18292, 27.80, 22.20, -0.01, 3.07, 8.76, 0.01, 0.01, -0.06
18302, 27.80, 22.20, 1.31, -3.78, 10.33, 0.04, -0.03, 0.05
18312, 27.80, 22.20, -0.24, 3.60, 8.61, -0.07, 0.02, -0.06
18322, 27.80, 22.20, 2.78, -0.45, 8.38, 0.04, 0.01, 0.00
18332, 27.80, 22.20, -0.05, -1.66, 8.34, 0.02, 0.01, 0.08
18342, 27.80, 22.20, 1.55, -2.06, 10.01, -0.04, -0.04, -0.13
18351, 27.80, 22.20, 1.55, -2.06, 10.01, -0.04, -0.04, -0.13
18362, 27.80, 22.20, 0.07, -7.95, 10.85, 0.01, -0.01, -0.01
18372, 27.80, 22.20, -0.89, 1.83, 9.64, 0.01, -0.05, -0.01
18382, 27.80, 22.20, -0.25, 3.99, 8.73, 0.01, 0.01, -0.01
18391, 27.80, 22.20, -0.25, 3.99, 8.73, 0.01, 0.01, -0.01
18402, 27.80, 22.20, -0.92, 3.58, 8.85, -0.07, 0.02, -0.07
18412, 27.80, 22.20, 2.58, -2.32, 8.86, 0.03, -0.04, 0.03
18421, 27.80, 22.20, 2.58, -2.32, 8.86, 0.03, -0.04, 0.03
18432, 27.80, 22.20, 0.38, -1.82, 9.95, -0.08, 0.01, -0.09
18441, 27.80, 22.20, 0.38, -1.82, 9.95, -0.08, 0.01, -0.09
18451, 27.80, 22.20, -0.53, 3.21, 9.18, -0.03, 0.01, 0.05
18462, 27.80, 22.20, -1.55, 0.50, 10.68, -0.03, -0.01, 0.04
18471, 27.80, 22.20, -1.55, 0.50, 10.68, -0.03, -0.01, 0.04
18482, 27.80, 22.20, 1.97, -3.00, 9.96, 0.04, -0.02, 0.02
18491, 27.80, 22.20, 1.97, -3.00, 9.96, 0.04, -0.02, 0.02
18502, 27.80, 22.20, 1.98, -2.67, 9.79, 0.05, -0.02, 0.02
18512, 27.80, 22.20, -1.24, 0.23, 8.52, 0.01, 0.02, 0.05
18522, 27.80, 22.20, 1.96, -4.33, 9.37, -0.07, -0.01, -0.08
18532, 27.80, 22.20, 2.22, 5.40, 9.31, 0.05, -0.00, 0.03
18542, 27.80, 22.20, 0.85, -4.78, 10.78, 0.01, -0.01, -0.01
18552, 27.80, 22.20, -1.69, -3.94, 11.00, -0.01, -0.02, 0.03
18562, 27.80, 22.20, -0.85, 4.27, 8.47, 0.01, 0.00, -0.05
18572, 27.80, 22.20, 1.59, -2.44, 10.05, 0.03, -0.03, 0.07
18582, 27.80, 22.20, -0.26, 1.77, 8.76, -0.07, 0.03, -0.04
18592, 27.80, 22.20, 1.52, -1.40, 10.83, 0.04, 0.00, -0.02
18602, 27.80, 22.20, -0.61, 0.85, 9.03, 0.02, 0.02, 0.07
18611, 27.80, 22.20, -0.61, 0.85, 9.03, 0.02, 0.02, 0.07
18622, 27.80, 22.20, 1.24, 3.43, 8.90, 0.01, 0.04, 0.07
18632, 27.80, 22.20, 1.78, -7.09, 10.54, 0.02, -0.01, -0.00
18642, 27.80, 22.20, -1.63, 1.73, 11.24, 0.01, -0.04, -0.00
18652, 27.80, 22.20, -1.33, 4.20, 8.68, -0.02, 0.01, -0.01
18662, 27.80, 22.20, 1.69, -6.26, 9.51, 0.03, 0.01, 0.05
18672, 27.80, 22.20, -0.00, 4.80, 9.08, -0.05, 0.03, -0.06
18681, 27.80, 22.20, -0.00, 4.80, 9.08, -0.05, 0.03, -0.06
18692, 27.80, 22.20, -0.25, -0.83, 8.88, 0.02, -0.01, 0.05
18702, 27.80, 22.20, 0.55, -2.73, 8.32, -0.06, 0.01, -0.10
18711, 27.80, 22.20, 0.55, -2.73, 8.32, -0.06, 0.01, -0.10
18721, 27.80, 22.20, -1.12, 1.71, 10.32, -0.02, -0.02, 0.04
18731, 27.80, 22.20, 0.44, 1.90, 9.33, 0.03, 0.01, -0.03
18741, 27.80, 22.20, 1.17, -3.12, 9.81, 0.03, 0.00, 0.06
18751, 27.80, 22.20, 1.03, 1.22, 8.13, -0.07, 0.03, -0.03
18762, 27.80, 22.20, -0.48, 5.06, 8.51, -0.09, 0.03, -0.02
18772, 27.80, 22.20, 3.11, -2.46, 9.97, 0.03, -0.01, -0.00
18782, 27.80, 22.20, -0.00, -0.58, 9.34, 0.06, -0.00, 0.07
18792, 27.80, 22.20, -0.18, -4.83, 10.57, -0.07, -0.03, -0.08
18802, 27.80, 22.20, 0.78, 6.72, 8.35, 0.01, -0.01, 0.02
18812, 27.80, 22.20, 1.80, -1.27, 8.55, 0.01, 0.00, -0.00
18822, 27.80, 22.20, 2.11, -5.11, 10.30, -0.00, -0.02, 0.05
18832, 27.80, 22.20, -1.27, 3.54, 10.07, -0.00, -0.00, -0.08
18841, 27.80, 22.20, -1.27, 3.54, 10.07, -0.00, -0.00, -0.08
18852, 27.80, 22.20, -1.99, -1.00, 9.25, -0.07, 0.02, -0.02
18861, 27.80, 22.20, -1.99, -1.00, 9.25, -0.07, 0.02, -0.02
18872, 27.80, 22.20, -0.29, 1.96, 9.29, 0.06, -0.01, 0.11
18881, 27.80, 22.20, -0.29, 1.96, 9.29, 0.06, -0.01, 0.11
18892, 27.80, 22.20, -1.61, 5.26, 10.09, -0.00, 0.03, 0.02
18902, 27.80, 22.20, 2.89, -2.14, 7.57, 0.05, 0.03, -0.00
18912, 27.80, 22.20, 4.02, -1.25, 8.34, -0.00, -0.01, 0.02
18922, 27.80, 22.20, -1.07, 5.18, 10.02, -0.02, 0.05, -0.02
18931, 27.80, 22.20, -1.07, 5.18, 10.02, -0.02, 0.05, -0.02
18941, 27.80, 22.20, 2.23, -3.13, 9.42, 0.04, -0.02, 0.06
18951, 27.80, 22.20, -0.73, 0.57, 8.92, 0.01, 0.01, 0.02
18962, 27.80, 22.20, 0.21, 0.25, 9.05, 0.05, 0.03, 0.11
18972, 27.80, 22.20, -0.46, -6.34, 10.24, -0.02, -0.03, -0.09
18982, 27.80, 22.20, -1.60, 3.70, 10.67, -0.03, 0.02, 0.04
18991, 27.80, 22.20, -1.60, 3.70, 10.67, -0.03, 0.02, 0.04
19002, 27.80, 22.20, 3.27, -2.63, 7.21, 0.01, 0.01, 0.03
19012, 27.80, 22.20, 1.02, 2.53, 8.36, -0.03, 0.02, -0.03
19022, 27.80, 22.20, 2.60, -4.03, 11.22, 0.09, -0.03, 0.03
19032, 27.80, 22.20, -2.40, 0.94, 10.17, -0.05, 0.03, -0.01
19042, 27.80, 22.20, 1.33, -2.51, 9.48, -0.05, -0.03, -0.06
19052, 27.80, 22.20, 0.31, 3.30, 8.29, 0.09, -0.01, 0.07
19061, 27.80, 22.20, 0.31, 3.30, 8.29, 0.09, -0.01, 0.07
19072, 27.80, 22.20, -0.11, 1.27, 10.49, -0.04, 0.00, 0.03
19082, 27.80, 22.20, 0.44, 2.08, 8.81, 0.01, 0.01, -0.03
19092, 27.80, 22.20, 1.25, -4.14, 9.48, 0.01, -0.01, 0.06
19102, 27.80, 22.20, 0.61, 4.91, 8.14, -0.04, 0.05, -0.06
19112, 27.80, 22.20, 3.07, -0.19, 9.06, 0.06, -0.01, 0.05
19122, 27.80, 22.20, -0.95, -4.02, 9.68, -0.03, 0.02, 0.00
19132, 27.80, 22.20, 1.61, -1.39, 10.37, -0.02, 0.00, -0.13
19141, 27.80, 22.20, 1.61, -1.39, 10.37, -0.02, 0.00, -0.13
