t (ms), uL (%), uR (%), f_x (ms^-2), f_y (ms^-2), f_z (ms^-2), w_x (rad/s), w_y (rad/s), w_z (rad/s)
3241, 27.50, 22.50, 1.26, -0.03, 9.23, -0.06, 0.10, -0.12
3251, 27.50, 22.50, 0.99, 1.60, 7.92, -0.00, 0.06, 0.09
3261, 27.50, 22.50, 0.27, -5.81, 9.43, -0.00, -0.01, -0.06
3271, 27.50, 22.50, -1.36, 2.58, 9.90, -0.03, 0.10, 0.04
3282, 27.50, 22.50, 1.04, -3.64, 9.16, -0.03, 0.02, -0.02
3291, 27.50, 22.50, 1.04, -3.64, 9.16, -0.03, 0.02, -0.02
3302, 27.50, 22.50, 1.74, -1.75, 10.31, 0.00, 0.06, 0.01
3311, 27.50, 22.50, 1.74, -1.75, 10.31, 0.00, 0.06, 0.01
3322, 27.50, 22.50, 1.06, -2.94, 9.45, -0.09, 0.04, -0.09
3332, 27.50, 22.50, 2.18, 4.22, 9.67, -0.05, 0.07, 0.02
3341, 27.50, 22.50, 2.18, 4.22, 9.67, -0.05, 0.07, 0.02
3352, 27.50, 22.50, 1.15, -3.66, 10.92, -0.04, 0.04, 0.04
3361, 27.50, 22.50, 1.15, -3.66, 10.92, -0.04, 0.04, 0.04
3371, 27.50, 22.50, -0.74, 4.18, 8.68, -0.08, 0.06, -0.07
3382, 27.50, 22.50, -2.31, -1.76, 10.28, -0.04, 0.08, 0.05
3391, 27.50, 22.50, -2.31, -1.76, 10.28, -0.04, 0.08, 0.05
3401, 27.50, 22.50, -0.90, -3.06, 9.54, -0.06, 0.02, -0.09
3412, 27.50, 22.50, 0.31, -5.37, 10.15, 0.00, 0.08, -0.02
3421, 27.50, 22.50, 0.31, -5.37, 10.15, 0.00, 0.08, -0.02
3431, 27.50, 22.50, 2.92, -2.20, 7.90, -0.03, 0.06, 0.00
3442, 27.50, 22.50, 0.99, -4.17, 9.40, 0.04, 0.02, 0.02
3451, 27.50, 22.50, 0.99, -4.17, 9.40, 0.04, 0.02, 0.02
3462, 27.50, 22.50, 1.31, -1.99, 9.17, -0.10, 0.04, -0.10
3471, 27.50, 22.50, 1.31, -1.99, 9.17, -0.10, 0.04, -0.10
3482, 27.50, 22.50, -0.52, -4.62, 9.82, -0.00, 0.05, 0.00
3492, 27.50, 22.50, -0.95, 0.45, 9.73, -0.06, 0.03, 0.04
3501, 27.50, 22.50, -0.95, 0.45, 9.73, -0.06, 0.03, 0.04
3512, 27.50, 22.50, 1.35, -4.24, 10.02, 0.01, 0.07, 0.04
3522, 27.50, 22.50, 0.47, 4.17, 8.28, -0.09, 0.09, -0.04
3532, 27.50, 22.50, 1.99, -0.75, 10.27, -0.05, 0.06, -0.07
3542, 27.50, 22.50, -0.08, -2.91, 10.17, 0.02, 0.08, 0.10
3552, 27.50, 22.50, 0.32, -3.78, 10.39, -0.02, 0.04, -0.07
3562, 27.50, 22.50, -1.32, 6.62, 9.96, -0.06, 0.06, 0.03
3572, 27.50, 22.50, 0.68, -1.72, 9.04, -0.04, 0.07, -0.02
3582, 27.50, 22.50, 1.67, -3.49, 8.67, -0.02, 0.04, -0.01
3592, 27.50, 22.50, -0.20, 5.25, 8.04, -0.11, 0.10, -0.03
3602, 27.50, 22.50, 1.98, -2.61, 9.09, -0.02, 0.02, 0.01
3612, 27.50, 22.50, -2.25, -0.29, 9.42, 0.02, 0.06, 0.06
3622, 27.50, 22.50, 0.42, -3.41, 9.47, -0.08, 0.06, -0.08
3632, 27.50, 22.50, 2.15, 5.23, 8.38, -0.06, 0.09, 0.01
3641, 27.50, 22.50, 2.15, 5.23, 8.38, -0.06, 0.09, 0.01
3652, 27.50, 22.50, -0.08, -5.09, 11.09, -0.05, 0.06, 0.05
3662, 27.50, 22.50, -1.14, 3.82, 11.28, -0.04, 0.10, -0.07
3672, 27.50, 22.50, 0.81, -2.73, 11.40, 0.00, 0.06, 0.06
3682, 27.50, 22.50, -1.67, -1.01, 10.18, -0.06, 0.11, 0.03
3691, 27.50, 22.50, -1.67, -1.01, 10.18, -0.06, 0.11, 0.03
3702, 27.50, 22.50, -0.77, 2.20, 9.36, -0.01, 0.07, 0.07
3712, 27.50, 22.50, -0.21, -4.73, 9.90, -0.00, 0.05, -0.03
3721, 27.50, 22.50, -0.21, -4.73, 9.90, -0.00, 0.05, -0.03
3731, 27.50, 22.50, 1.99, -2.62, 9.35, -0.04, 0.05, 0.00
3741, 27.50, 22.50, 0.11, 2.75, 9.30, -0.07, 0.08, -0.03
3751, 27.50, 22.50, 2.11, -2.47, 10.42, 0.03, 0.03, 0.02
3762, 27.50, 22.50, 2.82, -1.79, 8.61, -0.08, 0.04, -0.08
3771, 27.50, 22.50, 2.82, -1.79, 8.61, -0.08, 0.04, -0.08
3781, 27.50, 22.50, 0.69, 2.12, 10.24, -0.01, 0.05, 0.02
3792, 27.50, 22.50, -1.39, 3.03, 10.77, -0.07, 0.06, 0.03
3801, 27.50, 22.50, -1.39, 3.03, 10.77, -0.07, 0.06, 0.03
3812, 27.50, 22.50, 1.27, -5.72, 9.59, -0.01, 0.02, 0.03
3822, 27.50, 22.50, -0.42, 4.23, 8.76, -0.08, 0.10, -0.08
3831, 27.50, 22.50, -0.42, 4.23, 8.76, -0.08, 0.10, -0.08
3842, 27.50, 22.50, -0.98, -2.57, 9.56, -0.02, 0.07, 0.10
3852, 27.50, 22.50, -0.79, -3.25, 9.07, -0.06, 0.04, -0.11
3862, 27.50, 22.50, 0.06, 6.04, 8.41, -0.07, 0.10, 0.04
3872, 27.50, 22.50, 2.42, -1.69, 7.85, -0.03, 0.12, -0.02
3882, 27.50, 22.50, 2.13, -2.05, 8.87, -0.04, 0.03, -0.00
3891, 27.50, 22.50, 2.13, -2.05, 8.87, -0.04, 0.03, -0.00
3902, 27.50, 22.50, 1.50, -2.39, 10.13, 0.01, 0.07, 0.02
3912, 27.50, 22.50, -1.10, 1.16, 9.77, -0.02, 0.07, 0.07
3921, 27.50, 22.50, -1.10, 1.16, 9.77, -0.02, 0.07, 0.07
3932, 27.50, 22.50, 1.66, 4.10, 9.80, -0.01, 0.07, 0.01
3942, 27.50, 22.50, 1.11, -3.23, 11.02, -0.02, 0.07, -0.01
3952, 27.50, 22.50, -0.44, -3.14, 11.09, -0.07, 0.04, 0.05
3962, 27.50, 22.50, -1.73, 2.91, 10.28, -0.04, 0.06, -0.07
3971, 27.50, 22.50, -1.73, 2.91, 10.28, -0.04, 0.06, -0.07
3982, 27.50, 22.50, -1.82, 1.57, 9.45, -0.08, 0.08, -0.02
3992, 27.50, 22.50, 1.78, 0.31, 9.13, -0.09, 0.06, -0.11
4002, 27.50, 22.50, 0.70, 1.00, 8.36, 0.02, 0.05, 0.09
4011, 27.50, 22.50, 0.70, 1.00, 8.36, 0.02, 0.05, 0.09
4022, 27.50, 22.50, -1.34, 2.73, 10.31, -0.06, 0.08, 0.05
4032, 27.50, 22.50, 0.88, 0.08, 8.61, -0.04, 0.09, -0.04
4042, 27.50, 22.50, 1.38, -3.54, 9.62, -0.01, 0.00, -0.03
4052, 27.50, 22.50, -0.91, 4.11, 8.79, -0.10, 0.08, -0.01
4062, 27.50, 22.50, 0.62, -2.65, 10.68, -0.03, 0.08, -0.01
4072, 27.50, 22.50, -0.78, -0.45, 10.18, 0.02, 0.06, 0.07
4082, 27.50, 22.50, -0.09, -4.38, 9.83, -0.07, 0.02, -0.07
4092, 27.50, 22.50, 0.31, 6.62, 8.32, -0.05, 0.05, 0.01
4101, 27.50, 22.50, 0.31, 6.62, 8.32, -0.05, 0.05, 0.01
4112, 27.50, 22.50, 3.15, -4.64, 8.52, -0.05, 0.05, 0.04
4122, 27.50, 22.50, -0.33, 4.29, 8.76, -0.06, 0.07, -0.07
4131, 27.50, 22.50, -0.33, 4.29, 8.76, -0.06, 0.07, -0.07
4141, 27.50, 22.50, 1.53, -1.00, 10.24, -0.02, 0.08, -0.02
4152, 27.50, 22.50, 1.84, -0.60, 10.13, -0.10, 0.04, -0.13
4161, 27.50, 22.50, 1.84, -0.60, 10.13, -0.10, 0.04, -0.13
4171, 27.50, 22.50, -1.26, 6.15, 9.19, -0.07, 0.08, 0.06
4182, 27.50, 22.50, -0.82, -0.51, 10.73, -0.04, 0.04, 0.01
4192, 27.50, 22.50, -1.35, 1.11, 8.94, -0.05, 0.06, -0.03
4202, 27.50, 22.50, 2.16, -4.35, 8.08, 0.03, 0.04, 0.01
4212, 27.50, 22.50, -2.13, 2.46, 8.77, -0.08, 0.11, -0.02
4222, 27.50, 22.50, 2.18, -1.90, 8.37, -0.08, 0.05, -0.08
4231, 27.50, 22.50, 2.18, -1.90, 8.37, -0.08, 0.05, -0.08
4242, 27.50, 22.50, -0.59, -4.05, 10.02, -0.04, -0.00, -0.03
4251, 27.50, 22.50, -0.59, -4.05, 10.02, -0.04, -0.00, -0.03
4262, 27.50, 22.50, 1.84, 2.12, 9.92, -0.03, 0.10, -0.05
4272, 27.50, 22.50, 0.90, -5.15, 9.97, -0.02, 0.01, 0.03
4281, 27.50, 22.50, 0.90, -5.15, 9.97, -0.02, 0.01, 0.03
4291, 27.50, 22.50, -2.75, 0.42, 9.73, -0.08, 0.09, -0.04
4302, 27.50, 22.50, 0.67, -2.80, 9.67, -0.00, 0.08, 0.10
4312, 27.50, 22.50, -1.15, -3.61, 10.03, -0.08, -0.01, -0.12
4322, 27.50, 22.50, -1.64, 6.68, 8.73, -0.05, 0.09, 0.05
4332, 27.50, 22.50, 1.19, -2.41, 8.53, -0.02, 0.10, -0.02
4342, 27.50, 22.50, 3.92, -1.01, 8.05, -0.04, 0.04, -0.00
4352, 27.50, 22.50, 0.06, 4.64, 8.14, -0.10, 0.08, -0.02
4362, 27.50, 22.50, 1.97, -3.82, 8.47, 0.00, 0.08, 0.03
4372, 27.50, 22.50, -1.25, -0.45, 8.94, -0.02, 0.08, 0.05
4381, 27.50, 22.50, -1.25, -0.45, 8.94, -0.02, 0.08, 0.05
4391, 27.50, 22.50, -0.43, -6.22, 10.30, -0.06, -0.01, -0.06
4402, 27.50, 22.50, 1.89, -2.07, 8.99, -0.02, 0.11, 0.00
4412, 27.50, 22.50, 0.64, -4.17, 11.13, -0.05, 0.07, 0.04
4422, 27.50, 22.50, -0.52, 4.87, 9.81, -0.05, 0.07, -0.09
4432, 27.50, 22.50, 0.78, -3.20, 11.40, 0.01, 0.05, 0.06
4442, 27.50, 22.50, -2.04, -1.82, 10.91, -0.05, 0.13, 0.01
4452, 27.50, 22.50, 2.12, -0.58, 8.91, -0.10, 0.08, -0.13
4461, 27.50, 22.50, 2.12, -0.58, 8.91, -0.10, 0.08, -0.13
4472, 27.50, 22.50, -0.92, -4.97, 11.34, 0.01, 0.03, -0.04
4481, 27.50, 22.50, -0.92, -4.97, 11.34, 0.01, 0.03, -0.04
4492, 27.50, 22.50, -0.51, 1.30, 9.67, -0.04, 0.07, -0.02
4502, 27.50, 22.50, 1.01, -4.77, 9.11, 0.03, -0.00, -0.00
4511, 27.50, 22.50, 1.01, -4.77, 9.11, 0.03, -0.00, -0.00
4522, 27.50, 22.50, -0.06, -2.41, 9.52, -0.09, 0.05, -0.07
4532, 27.50, 22.50, 0.69, 3.16, 7.93, 0.03, 0.02, 0.05
4542, 27.50, 22.50, -0.07, -4.53, 9.65, -0.03, 0.01, -0.01
4552, 27.50, 22.50, -0.97, 0.84, 9.61, -0.08, 0.07, 0.03
4562, 27.50, 22.50, 0.05, 3.42, 8.63, -0.03, 0.08, -0.06
4572, 27.50, 22.50, 1.48, -5.59, 9.30, 0.00, 0.04, 0.03
4581, 27.50, 22.50, 1.48, -5.59, 9.30, 0.00, 0.04, 0.03
4592, 27.50, 22.50, 2.08, 1.04, 9.47, -0.04, 0.10, -0.04
4601, 27.50, 22.50, 2.08, 1.04, 9.47, -0.04, 0.10, -0.04
4611, 27.50, 22.50, 1.19, 1.02, 10.14, -0.01, 0.12, 0.07
4622, 27.50, 22.50, -1.66, 4.29, 10.70, -0.08, 0.09, 0.04
4632, 27.50, 22.50, -0.05, 0.34, 9.63, -0.04, 0.13, -0.02
4642, 27.50, 22.50, 2.13, -2.70, 10.53, -0.02, 0.09, -0.01
4652, 27.50, 22.50, -0.39, 4.17, 8.71, -0.09, 0.13, -0.03
4662, 27.50, 22.50, 2.57, -2.64, 8.91, -0.03, 0.11, -0.03
4672, 27.50, 22.50, -0.05, 0.09, 9.79, 0.02, 0.14, 0.06
4681, 27.50, 22.50, -0.05, 0.09, 9.79, 0.02, 0.14, 0.06
4691, 27.50, 22.50, 0.67, -4.90, 10.63, -0.01, 0.10, -0.02
4701, 27.50, 22.50, -0.83, -1.41, 10.44, -0.05, 0.10, 0.00
4711, 27.50, 22.50, -3.37, 2.20, 10.95, -0.03, 0.16, -0.03
4722, 27.50, 22.50, 0.31, 4.68, 8.60, -0.08, 0.16, -0.09
4731, 27.50, 22.50, 0.31, 4.68, 8.60, -0.08, 0.16, -0.09
4741, 27.50, 22.50, 0.58, -0.89, 10.44, -0.10, 0.14, -0.08
4751, 27.50, 22.50, -0.59, -0.59, 10.23, -0.01, 0.15, 0.08
4762, 27.50, 22.50, -1.64, 2.65, 9.71, -0.06, 0.13, 0.04
4772, 27.50, 22.50, 0.94, 2.85, 9.61, -0.02, 0.13, -0.04
4782, 27.50, 22.50, 1.41, -2.63, 10.66, -0.02, 0.10, 0.03
4791, 27.50, 22.50, 1.41, -2.63, 10.66, -0.02, 0.10, 0.03
4802, 27.50, 22.50, 2.16, -0.41, 9.08, -0.02, 0.05, -0.07
4812, 27.50, 22.50, 0.48, 1.38, 9.14, 0.01, 0.11, 0.12
4821, 27.50, 22.50, 0.48, 1.38, 9.14, 0.01, 0.11, 0.12
4832, 27.50, 22.50, -0.32, 3.44, 10.17, -0.04, 0.09, -0.02
4842, 27.50, 22.50, 0.92, 2.69, 9.36, -0.04, 0.11, -0.01
4851, 27.50, 22.50, 0.92, 2.69, 9.36, -0.04, 0.11, -0.01
4862, 27.50, 22.50, -0.52, 3.81, 8.80, -0.09, 0.13, -0.06
4872, 27.50, 22.50, 2.33, -2.09, 9.16, -0.03, 0.07, -0.01
4881, 27.50, 22.50, 2.33, -2.09, 9.16, -0.03, 0.07, -0.01
4892, 27.50, 22.50, -0.89, -4.03, 10.46, -0.08, 0.12, -0.06
4902, 27.50, 22.50, -0.87, -1.07, 10.45, -0.07, 0.12, 0.03
4911, 27.50, 22.50, -0.87, -1.07, 10.45, -0.07, 0.12, 0.03
4922, 27.50, 22.50, 0.55, -2.31, 10.25, -0.02, 0.05, 0.05
4931, 27.50, 22.50, 0.55, -2.31, 10.25, -0.02, 0.05, 0.05
4942, 27.50, 22.50, 1.62, -0.83, 11.00, -0.01, 0.09, -0.02
4952, 27.50, 22.50, 0.01, -0.43, 10.05, -0.01, 0.09, 0.07
4962, 27.50, 22.50, -0.11, -4.23, 10.14, -0.06, 0.07, -0.11
4972, 27.50, 22.50, -1.90, 4.40, 10.70, -0.06, 0.11, 0.04
4981, 27.50, 22.50, -1.90, 4.40, 10.70, -0.06, 0.11, 0.04
4991, 27.50, 22.50, -1.98, 0.45, 10.24, -0.04, 0.06, -0.02
5002, 27.60, 22.40, -0.74, 5.20, 8.80, -0.10, 0.06, -0.02
5012, 27.60, 22.40, 2.96, -3.92, 8.65, -0.01, 0.09, 0.02
5022, 27.60, 22.40, 0.34, 0.31, 9.31, -0.00, 0.04, 0.04
5032, 27.60, 22.40, -1.31, -3.01, 10.03, -0.10, -0.01, -0.08
5042, 27.60, 22.40, -1.59, 3.12, 8.90, -0.04, 0.02, 0.02
5052, 27.60, 22.40, 0.53, 0.16, 9.50, -0.02, 0.09, -0.02
5062, 27.60, 22.40, 2.75, -4.07, 8.58, -0.06, 0.03, 0.04
5072, 27.60, 22.40, -0.08, 5.23, 7.62, -0.06, 0.05, -0.06
5082, 27.60, 22.40, 0.95, -1.77, 9.19, 0.00, 0.01, 0.05
5092, 27.60, 22.40, -1.68, -2.17, 8.78, -0.04, 0.05, 0.04
5102, 27.60, 22.40, 0.10, -1.03, 9.39, -0.09, 0.03, -0.12
5112, 27.60, 22.40, 1.04, 5.62, 8.65, -0.04, 0.04, 0.07
5121, 27.60, 22.40, 1.04, 5.62, 8.65, -0.04, 0.04, 0.07
5131, 27.60, 22.40, 1.02, 0.68, 9.28, -0.04, 0.08, -0.03
5142, 27.60, 22.40, 0.40, 2.04, 10.57, -0.03, 0.08, -0.02
5152, 27.60, 22.40, 1.43, -5.24, 11.05, 0.04, -0.00, 0.00
5162, 27.60, 22.40, -3.35, -0.30, 10.80, -0.10, 0.06, -0.03
5172, 27.60, 22.40, -0.61, -3.04, 10.37, -0.08, 0.08, -0.09
5181, 27.60, 22.40, -0.61, -3.04, 10.37, -0.08, 0.08, -0.09
5192, 27.60, 22.40, -0.36, -3.93, 10.01, -0.02, 0.01, -0.01
5202, 27.60, 22.40, -1.61, -0.74, 9.70, -0.06, 0.07, 0.04
5212, 27.60, 22.40, 0.04, 3.02, 8.48, -0.01, 0.08, -0.06
5222, 27.60, 22.40, 0.98, -4.19, 9.08, -0.03, 0.02, 0.03
5231, 27.60, 22.40, 0.98, -4.19, 9.08, -0.03, 0.02, 0.03
5241, 27.60, 22.40, -2.16, -1.32, 10.82, -0.07, 0.11, -0.03
5251, 27.60, 22.40, 0.28, -0.04, 10.66, -0.06, 0.08, -0.11
5261, 27.60, 22.40, -0.13, 2.22, 9.72, 0.02, 0.06, 0.09
5272, 27.60, 22.40, -1.73, 5.75, 9.65, -0.06, 0.10, 0.05
5282, 27.60, 22.40, 1.37, -2.52, 8.63, -0.01, 0.09, -0.01
5292, 27.60, 22.40, 2.57, -1.90, 8.10, -0.06, 0.03, -0.01
5302, 27.60, 22.40, -0.53, 5.29, 8.17, -0.07, 0.07, -0.01
5312, 27.60, 22.40, 1.65, -3.62, 10.32, 0.01, 0.05, 0.04
5322, 27.60, 22.40, -1.15, -0.46, 9.68, -0.03, 0.09, 0.00
5332, 27.60, 22.40, 0.61, -1.89, 10.14, -0.10, 0.05, -0.10
5342, 27.60, 22.40, 1.52, 4.12, 9.60, 0.01, 0.05, 0.05
5352, 27.60, 22.40, 0.83, -3.18, 11.09, -0.00, 0.07, -0.03
5362, 27.60, 22.40, -0.36, -3.25, 11.56, -0.06, 0.06, 0.03
5372, 27.60, 22.40, -2.48, 4.21, 9.94, -0.03, 0.07, -0.08
5382, 27.60, 22.40, -0.51, -4.44, 10.69, 0.00, 0.07, 0.05
5392, 27.60, 22.40, -2.13, -1.06, 9.60, -0.09, 0.15, -0.03
5402, 27.60, 22.40, 0.42, 1.53, 9.84, -0.06, 0.10, -0.09
5412, 27.60, 22.40, -1.04, 2.59, 8.37, 0.01, 0.10, 0.11
5422, 27.60, 22.40, -1.26, -5.85, 9.77, -0.05, 0.10, -0.06
5432, 27.60, 22.40, -0.34, 3.48, 9.27, -0.04, 0.14, 0.01
5441, 27.60, 22.40, -0.34, 3.48, 9.27, -0.04, 0.14, 0.01
5452, 27.60, 22.40, 1.90, -3.97, 9.74, -0.03, 0.07, -0.01
5462, 27.60, 22.40, -1.95, 4.74, 9.16, -0.12, 0.19, -0.02
5472, 27.60, 22.40, 2.27, -2.30, 9.57, -0.01, 0.12, 0.03
5482, 27.60, 22.40, 0.84, 0.55, 8.94, 0.02, 0.09, 0.04
5492, 27.60, 22.40, -0.90, -3.96, 10.56, -0.07, 0.10, -0.08
5502, 27.60, 22.40, -1.93, 2.07, 10.32, -0.07, 0.16, 0.03
5512, 27.60, 22.40, 1.68, 1.47, 8.80, -0.01, 0.12, -0.04
5521, 27.60, 22.40, 1.68, 1.47, 8.80, -0.01, 0.12, -0.04
5532, 27.60, 22.40, -0.57, 4.93, 8.77, -0.05, 0.15, -0.05
5542, 27.60, 22.40, 1.21, -1.11, 9.90, -0.00, 0.09, 0.05
5552, 27.60, 22.40, -0.53, -2.79, 9.06, -0.04, 0.10, 0.06
5561, 27.60, 22.40, -0.53, -2.79, 9.06, -0.04, 0.10, 0.06
5572, 27.60, 22.40, -0.16, 7.04, 8.16, -0.03, 0.10, 0.08
5582, 27.60, 22.40, 2.11, -3.79, 8.30, -0.03, 0.11, -0.02
5592, 27.60, 22.40, 1.98, -2.45, 8.75, -0.02, 0.05, 0.01
5602, 27.60, 22.40, -0.84, 4.18, 8.25, -0.05, 0.11, -0.02
5612, 27.60, 22.40, 1.31, -3.97, 9.48, 0.02, 0.09, 0.04
5622, 27.60, 22.40, -2.27, 0.43, 9.11, -0.06, 0.11, 0.00
5632, 27.60, 22.40, -0.32, -1.99, 8.75, -0.11, 0.08, -0.10
5642, 27.60, 22.40, 2.06, 4.79, 8.60, 0.01, 0.09, 0.05
5652, 27.60, 22.40, 2.17, -2.19, 9.80, -0.01, 0.07, -0.00
5662, 27.60, 22.40, 0.44, -4.60, 11.23, -0.05, 0.04, 0.02
5672, 27.60, 22.40, -1.52, 4.15, 10.73, -0.02, 0.05, -0.07
5682, 27.60, 22.40, 0.02, -3.38, 11.89, 0.02, 0.04, 0.05
5692, 27.60, 22.40, -2.03, -1.21, 10.90, -0.09, 0.11, -0.03
5702, 27.60, 22.40, 2.07, -0.25, 8.58, -0.06, 0.07, -0.11
5712, 27.60, 22.40, -0.71, 2.72, 9.66, 0.02, 0.05, 0.11
5721, 27.60, 22.40, -0.71, 2.72, 9.66, 0.02, 0.05, 0.11
5731, 27.60, 22.40, -0.90, -5.02, 10.16, 0.01, 0.05, -0.02
5742, 27.60, 22.40, 1.78, -2.95, 8.86, -0.02, 0.08, -0.02
5752, 27.60, 22.40, 2.00, -2.23, 8.22, -0.03, 0.02, -0.03
5761, 27.60, 22.40, 2.00, -2.23, 8.22, -0.03, 0.02, -0.03
5772, 27.60, 22.40, 2.29, -5.52, 8.88, -0.01, 0.04, 0.03
5781, 27.60, 22.40, 2.29, -5.52, 8.88, -0.01, 0.04, 0.03
5791, 27.60, 22.40, 0.17, 0.77, 9.84, 0.05, 0.03, 0.08
5802, 27.60, 22.40, 2.07, 4.92, 9.77, -0.05, 0.05, 0.03
5811, 27.60, 22.40, 2.07, 4.92, 9.77, -0.05, 0.05, 0.03
5822, 27.60, 22.40, -0.48, -3.13, 11.92, -0.05, 0.04, 0.04
5831, 27.60, 22.40, -0.48, -3.13, 11.92, -0.05, 0.04, 0.04
5841, 27.60, 22.40, -0.06, 5.64, 7.70, -0.10, 0.07, -0.07
5852, 27.60, 22.40, -2.30, -1.22, 9.00, -0.07, 0.11, -0.01
5862, 27.60, 22.40, 2.25, 1.01, 8.88, -0.08, 0.06, -0.14
5871, 27.60, 22.40, 2.25, 1.01, 8.88, -0.08, 0.06, -0.14
5881, 27.60, 22.40, 1.34, 5.62, 9.75, -0.07, 0.08, 0.07
5891, 27.60, 22.40, 1.55, -5.02, 10.67, -0.02, 0.08, -0.02
5901, 27.60, 22.40, 0.23, -0.21, 11.57, -0.03, 0.05, 0.01
5911, 27.60, 22.40, -1.92, 2.57, 10.31, -0.05, 0.07, -0.03
5921, 27.60, 22.40, 0.38, -6.14, 9.13, 0.02, 0.03, 0.04
5932, 27.60, 22.40, 0.85, -5.20, 10.05, -0.04, 0.06, -0.02
5941, 27.60, 22.40, 0.85, -5.20, 10.05, -0.04, 0.06, -0.02
5951, 27.60, 22.40, 0.48, 2.99, 7.81, 0.03, 0.04, 0.08
5961, 27.60, 22.40, -1.79, -4.80, 10.12, -0.02, 0.05, -0.01
5971, 27.60, 22.40, -2.05, 0.14, 10.48, -0.06, 0.05, 0.02
5981, 27.60, 22.40, 0.97, 2.84, 9.08, -0.02, 0.06, -0.07
5991, 27.60, 22.40, 0.71, -3.20, 10.06, -0.02, 0.02, 0.03
6001, 27.60, 22.40, -0.58, 3.34, 8.82, -0.12, 0.13, -0.05
6012, 27.60, 22.40, -1.49, -1.66, 10.04, -0.05, 0.10, 0.02
6021, 27.60, 22.40, -1.49, -1.66, 10.04, -0.05, 0.10, 0.02
6031, 27.60, 22.40, -0.10, -1.06, 8.98, -0.09, 0.05, -0.11
6041, 27.60, 22.40, 0.91, 6.27, 8.31, -0.04, 0.10, 0.04
6051, 27.60, 22.40, 3.39, -4.81, 9.09, 0.01, 0.06, 0.01
6062, 27.60, 22.40, 0.41, 1.89, 9.29, -0.03, 0.06, -0.03
6071, 27.60, 22.40, 0.41, 1.89, 9.29, -0.03, 0.06, -0.03
6081, 27.60, 22.40, 0.36, -7.64, 11.30, 0.02, 0.05, 0.06
6092, 27.60, 22.40, 1.00, -3.43, 9.32, -0.02, 0.00, -0.02
6101, 27.60, 22.40, 1.00, -3.43, 9.32, -0.02, 0.00, -0.02
6111, 27.60, 22.40, 0.23, 1.29, 7.78, 0.02, 0.08, 0.09
6122, 27.60, 22.40, 1.44, 3.53, 7.76, -0.09, 0.04, 0.03
6131, 27.60, 22.40, 1.44, 3.53, 7.76, -0.09, 0.04, 0.03
6142, 27.60, 22.40, -0.33, -2.14, 10.49, -0.04, 0.07, 0.05
6151, 27.60, 22.40, -0.33, -2.14, 10.49, -0.04, 0.07, 0.05
6161, 27.60, 22.40, -0.09, 1.09, 8.95, -0.12, 0.09, -0.05
6171, 27.60, 22.40, 0.61, -2.12, 8.72, -0.01, -0.02, -0.07
6181, 27.60, 22.40, -1.90, 0.62, 9.75, -0.01, 0.04, 0.12
6191, 27.60, 22.40, -1.05, -2.05, 10.50, -0.09, 0.06, -0.07
6202, 27.60, 22.40, -0.30, -8.11, 10.10, 0.01, 0.00, -0.01
6211, 27.60, 22.40, -0.30, -8.11, 10.10, 0.01, 0.00, -0.01
6221, 27.60, 22.40, 1.02, -2.09, 10.43, -0.05, 0.02, 0.02
6231, 27.60, 22.40, -1.01, 5.10, 10.11, -0.09, 0.09, -0.03
6241, 27.60, 22.40, 1.34, -7.10, 11.12, 0.02, 0.02, 0.05
6251, 27.60, 22.40, -2.00, 0.01, 10.00, -0.03, 0.05, -0.01
6261, 27.60, 22.40, -0.03, 1.52, 10.17, -0.10, 0.06, -0.08
6271, 27.60, 22.40, -1.00, 0.25, 10.34, -0.00, 0.05, 0.08
6282, 27.60, 22.40, -0.29, 4.66, 7.85, -0.07, 0.06, 0.04
6291, 27.60, 22.40, -0.29, 4.66, 7.85, -0.07, 0.06, 0.04
6302, 27.60, 22.40, 2.05, -2.02, 9.24, -0.03, 0.07, 0.03
6312, 27.60, 22.40, 0.60, 1.61, 9.08, -0.09, 0.11, -0.03
6321, 27.60, 22.40, 0.60, 1.61, 9.08, -0.09, 0.11, -0.03
6331, 27.60, 22.40, 1.33, -2.32, 9.13, -0.03, 0.05, -0.05
6341, 27.60, 22.40, -1.47, -0.12, 9.20, 0.02, 0.07, 0.09
6352, 27.60, 22.40, -0.25, 3.41, 9.19, 0.02, 0.05, 0.04
6361, 27.60, 22.40, -0.25, 3.41, 9.19, 0.02, 0.05, 0.04
6371, 27.60, 22.40, 2.60, -0.68, 7.59, -0.02, 0.10, -0.00
6381, 27.60, 22.40, 1.75, -4.29, 10.34, -0.05, 0.08, 0.04
6391, 27.60, 22.40, -0.69, 4.55, 10.70, -0.06, 0.10, -0.08
6401, 27.60, 22.40, -0.16, -4.25, 11.77, 0.03, 0.04, 0.08
6411, 27.60, 22.40, -2.31, -0.64, 10.37, -0.08, 0.11, 0.01
6421, 27.60, 22.40, 1.46, 0.53, 8.74, -0.08, 0.07, -0.11
6432, 27.60, 22.40, -0.66, -1.91, 9.31, -0.06, 0.01, -0.12
6441, 27.60, 22.40, -0.66, -1.91, 9.31, -0.06, 0.01, -0.12
6451, 27.60, 22.40, -1.83, 3.21, 10.33, -0.06, 0.07, 0.03
6461, 27.60, 22.40, 1.20, -1.02, 9.53, -0.03, 0.07, -0.03
