t (ms), uL (%), uR (%), f_x (ms^-2), f_y (ms^-2), f_z (ms^-2), w_x (rad/s), w_y (rad/s), w_z (rad/s)
42451, 44.40, 5.60, -2.44, -2.07, 9.15, -0.07, 0.07, 0.00
42462, 44.40, 5.60, -5.43, 2.57, 8.69, -0.02, 0.04, -0.02
42472, 44.40, 5.60, -5.55, 4.63, 8.17, -0.02, 0.05, -0.04
42482, 44.40, 5.60, -5.32, 4.89, 8.39, -0.05, 0.08, 0.00
42492, 44.40, 5.60, -3.41, -0.97, 8.76, -0.07, 0.08, 0.04
42501, 44.40, 5.60, -3.41, -0.97, 8.76, -0.07, 0.08, 0.04
42511, 44.40, 5.60, -3.83, -5.61, 8.82, -0.03, 0.06, 0.02
42521, 44.40, 5.60, -3.49, -4.77, 8.66, -0.07, 0.08, 0.01
42531, 44.40, 5.60, -3.74, -2.38, 8.90, -0.08, 0.07, 0.03
42541, 44.40, 5.60, -4.90, 1.34, 7.97, -0.01, 0.03, -0.03
42551, 44.40, 5.60, -4.40, 3.40, 7.59, 0.00, 0.04, -0.05
42561, 44.40, 5.60, -5.50, 4.86, 8.08, 0.00, 0.05, -0.05
42571, 44.40, 5.60, -5.53, 2.87, 8.22, -0.08, 0.07, 0.03
42581, 44.40, 5.60, -2.59, -2.14, 8.80, -0.06, 0.08, -0.00
42591, 44.40, 5.60, -3.47, -6.82, 8.48, -0.03, 0.07, 0.00
42601, 44.40, 5.60, -2.94, -3.96, 8.92, -0.08, 0.07, 0.02
42612, 44.40, 5.60, -5.11, 1.92, 8.08, 0.01, 0.03, -0.05
42622, 44.40, 5.60, -6.07, 3.09, 8.83, -0.01, 0.06, -0.06
42632, 44.40, 5.60, -5.94, 3.40, 8.84, -0.05, 0.07, 0.02
42641, 44.40, 5.60, -5.94, 3.40, 8.84, -0.05, 0.07, 0.02
42651, 44.40, 5.60, -3.74, -0.11, 8.35, -0.03, 0.09, -0.01
42661, 44.40, 5.60, -3.18, -3.37, 8.15, -0.05, 0.08, 0.02
42671, 44.40, 5.60, -3.12, -4.71, 8.73, -0.08, 0.07, 0.04
42681, 44.40, 5.60, -2.55, -2.08, 8.76, -0.06, 0.05, 0.01
42691, 44.40, 5.60, -4.43, 0.62, 7.93, -0.01, 0.06, -0.06
42701, 44.40, 5.60, -5.88, 2.06, 8.05, -0.01, 0.06, -0.04
42711, 44.40, 5.60, -6.11, 4.19, 8.18, -0.03, 0.04, -0.04
42721, 44.40, 5.60, -5.55, 3.20, 8.34, -0.05, 0.07, 0.00
42731, 44.40, 5.60, -2.72, -1.59, 9.06, -0.03, 0.10, 0.01
42741, 44.40, 5.60, -3.87, -5.97, 8.92, -0.06, 0.06, 0.04
42752, 44.40, 5.60, -4.11, 0.25, 7.69, -0.01, 0.05, -0.05
42761, 44.40, 5.60, -4.11, 0.25, 7.69, -0.01, 0.05, -0.05
42772, 44.40, 5.60, -6.26, 3.67, 8.45, -0.02, 0.04, -0.04
42781, 44.40, 5.60, -6.26, 3.67, 8.45, -0.02, 0.04, -0.04
42791, 44.40, 5.60, -5.24, 3.69, 7.91, -0.02, 0.05, -0.06
42801, 44.40, 5.60, -4.46, 1.78, 8.11, -0.05, 0.10, 0.02
42811, 44.40, 5.60, -3.04, -3.78, 8.45, -0.06, 0.07, 0.02
42821, 44.40, 5.60, -3.38, -6.84, 8.18, -0.04, 0.05, 0.02
42831, 44.40, 5.60, -3.31, -1.74, 8.83, -0.06, 0.06, 0.01
42841, 44.40, 5.60, -4.81, 0.55, 8.30, -0.03, 0.05, 0.00
42851, 44.40, 5.60, -5.16, 2.78, 8.63, 0.01, 0.05, -0.04
42861, 44.40, 5.60, -6.17, 2.86, 8.08, -0.00, 0.03, -0.06
42871, 44.40, 5.60, -4.90, 2.60, 8.58, -0.06, 0.09, -0.01
42881, 44.40, 5.60, -3.11, -2.00, 9.03, -0.04, 0.08, 0.01
42892, 44.40, 5.60, -3.16, -1.76, 8.84, -0.07, 0.06, 0.00
42902, 44.40, 5.60, -4.63, 0.33, 8.42, -0.03, 0.05, -0.02
42912, 44.40, 5.60, -5.21, 2.88, 8.10, 0.00, 0.04, -0.06
42921, 44.40, 5.60, -5.21, 2.88, 8.10, 0.00, 0.04, -0.06
42932, 44.40, 5.60, -5.71, 1.66, 8.40, -0.05, 0.08, 0.01
42941, 44.40, 5.60, -5.71, 1.66, 8.40, -0.05, 0.08, 0.01
42951, 44.40, 5.60, -4.00, 0.92, 8.29, -0.05, 0.07, 0.01
42961, 44.40, 5.60, -2.04, -2.09, 8.61, -0.05, 0.09, 0.01
42971, 44.40, 5.60, -4.02, -5.69, 8.16, -0.07, 0.07, 0.02
42981, 44.40, 5.60, -2.84, -2.90, 8.92, -0.09, 0.05, 0.03
42991, 44.40, 5.60, -4.71, -1.55, 8.47, -0.01, 0.03, -0.05
43001, 44.40, 5.60, -5.05, 2.40, 9.02, 0.01, 0.05, -0.05
43011, 44.40, 5.60, -6.72, 2.08, 8.43, -0.03, 0.05, -0.03
43021, 44.40, 5.60, -5.06, 1.59, 8.42, -0.04, 0.06, 0.00
43031, 44.40, 5.60, -2.81, -0.72, 9.03, -0.04, 0.09, -0.00
43042, 44.40, 5.60, -2.95, -2.15, 8.91, -0.06, 0.05, 0.02
43051, 44.40, 5.60, -2.95, -2.15, 8.91, -0.06, 0.05, 0.02
43061, 44.40, 5.60, -3.43, -1.24, 8.67, -0.03, 0.04, -0.03
43071, 44.40, 5.60, -4.93, 1.56, 8.63, 0.01, 0.05, -0.06
43081, 44.40, 5.60, -5.89, 3.46, 8.08, -0.00, 0.05, -0.03
43091, 44.40, 5.60, -5.24, 3.33, 8.16, -0.04, 0.05, -0.01
43101, 44.40, 5.60, -3.73, -1.12, 8.43, -0.03, 0.09, -0.01
43111, 44.40, 5.60, -2.90, -4.47, 8.72, -0.07, 0.10, 0.05
43121, 44.40, 5.60, -3.47, -4.35, 8.73, -0.09, 0.06, 0.05
43131, 44.40, 5.60, -3.17, -2.37, 8.79, -0.02, 0.04, -0.03
43141, 44.40, 5.60, -5.53, 0.43, 8.35, 0.00, 0.05, -0.05
43151, 44.40, 5.60, -6.33, 3.01, 7.99, -0.02, 0.04, -0.03
43161, 44.40, 5.60, -5.53, 4.11, 8.26, -0.03, 0.03, -0.03
43171, 44.40, 5.60, -4.60, 0.81, 7.77, -0.02, 0.09, -0.01
43182, 44.40, 5.60, -2.91, -4.22, 8.59, -0.08, 0.06, 0.03
43192, 44.40, 5.60, -2.98, -1.04, 8.54, -0.01, 0.04, -0.03
43201, 44.40, 5.60, -2.98, -1.04, 8.54, -0.01, 0.04, -0.03
43211, 44.40, 5.60, -4.13, -1.70, 8.07, -0.01, 0.05, -0.04
43221, 44.40, 5.60, -6.00, 2.65, 8.49, -0.02, 0.05, -0.01
43231, 44.40, 5.60, -5.71, 4.83, 8.60, -0.02, 0.05, -0.04
43241, 44.40, 5.60, -5.22, 2.83, 8.18, -0.04, 0.07, 0.00
43251, 44.40, 5.60, -3.13, -1.14, 8.84, -0.06, 0.09, 0.03
43261, 44.40, 5.60, -3.60, -5.35, 8.33, -0.06, 0.07, 0.04
43271, 44.40, 5.60, -2.69, -4.28, 8.50, -0.07, 0.08, -0.00
43281, 44.40, 5.60, -4.25, -2.48, 8.72, -0.04, 0.07, 0.01
43291, 44.40, 5.60, -5.58, -0.08, 8.76, -0.00, 0.02, -0.04
43301, 44.40, 5.60, -5.94, 2.32, 7.98, 0.00, 0.04, -0.06
43312, 44.40, 5.60, -2.74, -2.10, 9.48, -0.06, 0.09, 0.03
43322, 44.40, 5.60, -3.66, -5.68, 8.49, -0.07, 0.08, 0.03
43332, 44.40, 5.60, -2.28, -3.79, 8.46, -0.07, 0.07, 0.00
43341, 44.40, 5.60, -2.28, -3.79, 8.46, -0.07, 0.07, 0.00
43351, 44.40, 5.60, -2.55, -1.87, 8.90, -0.08, 0.08, 0.03
43361, 44.40, 5.60, -4.32, -1.25, 8.08, -0.02, 0.04, -0.03
43371, 44.40, 5.60, -4.69, 3.26, 8.39, 0.01, 0.04, -0.06
43381, 44.40, 5.60, -6.35, 4.37, 8.35, -0.01, 0.06, -0.04
43391, 44.40, 5.60, -5.52, 2.07, 8.37, -0.06, 0.06, 0.02
43401, 44.40, 5.60, -2.88, -1.32, 8.96, -0.05, 0.08, -0.01
43411, 44.40, 5.60, -2.95, -5.59, 8.27, -0.05, 0.08, 0.02
43421, 44.40, 5.60, -3.01, -4.16, 8.91, -0.07, 0.07, 0.03
43431, 44.40, 5.60, -3.55, -1.75, 8.64, -0.03, 0.03, -0.01
43441, 44.40, 5.60, -5.22, 1.12, 8.89, 0.02, 0.05, -0.07
43451, 44.40, 5.60, -5.84, 2.92, 8.96, -0.01, 0.06, -0.04
43461, 44.40, 5.60, -6.22, 3.18, 8.84, -0.04, 0.05, 0.01
43472, 44.40, 5.60, -3.79, -5.65, 8.36, -0.06, 0.07, 0.04
43482, 44.40, 5.60, -2.57, -2.09, 9.19, -0.08, 0.07, 0.04
43491, 44.40, 5.60, -2.57, -2.09, 9.19, -0.08, 0.07, 0.04
43501, 44.40, 5.60, -2.84, -2.56, 8.49, -0.04, 0.03, -0.01
43511, 44.40, 5.60, -4.55, 0.90, 7.80, 0.01, 0.06, -0.07
43521, 44.40, 5.60, -5.66, 3.05, 7.97, -0.02, 0.05, -0.03
43531, 44.40, 5.60, -5.27, 3.77, 8.33, -0.03, 0.04, 0.00
43541, 44.40, 5.60, -4.56, 0.22, 7.82, -0.04, 0.07, -0.02
43551, 44.40, 5.60, -2.62, -2.08, 8.68, -0.07, 0.08, 0.04
43561, 44.40, 5.60, -3.20, -4.30, 8.49, -0.09, 0.08, 0.05
43571, 44.40, 5.60, -2.84, -1.80, 8.65, -0.05, 0.03, 0.01
43581, 44.40, 5.60, -4.11, -0.18, 8.15, -0.00, 0.05, -0.07
43591, 44.40, 5.60, -5.43, 2.02, 8.19, -0.03, 0.04, -0.03
43602, 44.40, 5.60, -2.93, -1.01, 8.47, -0.04, 0.08, -0.01
43612, 44.40, 5.60, -3.73, -4.95, 8.32, -0.06, 0.08, 0.03
43621, 44.40, 5.60, -3.73, -4.95, 8.32, -0.06, 0.08, 0.03
43631, 44.40, 5.60, -3.37, -5.36, 8.37, -0.07, 0.09, 0.05
43641, 44.40, 5.60, -2.27, -1.61, 8.79, -0.06, 0.05, 0.00
43651, 44.40, 5.60, -4.43, -0.80, 8.68, 0.01, 0.06, -0.05
43661, 44.40, 5.60, -5.83, 1.84, 8.37, -0.01, 0.03, -0.03
43671, 44.40, 5.60, -6.00, 4.78, 8.22, -0.03, 0.04, -0.02
43681, 44.40, 5.60, -5.67, 1.62, 8.11, -0.03, 0.08, -0.02
43691, 44.40, 5.60, -2.89, -1.04, 9.49, -0.04, 0.09, 0.03
43701, 44.40, 5.60, -3.80, -6.00, 8.10, -0.08, 0.07, 0.05
43711, 44.40, 5.60, -2.70, -3.25, 8.84, -0.08, 0.06, -0.00
43721, 44.40, 5.60, -3.74, -1.61, 8.60, -0.01, 0.07, -0.04
43732, 44.40, 5.60, -5.29, 4.82, 8.07, -0.03, 0.04, -0.02
43742, 44.40, 5.60, -5.38, 0.44, 7.43, -0.02, 0.08, -0.02
43752, 44.40, 5.60, -2.28, -2.31, 9.08, -0.07, 0.09, 0.04
43761, 44.40, 5.60, -2.28, -2.31, 9.08, -0.07, 0.09, 0.04
43771, 44.40, 5.60, -3.22, -4.89, 8.29, -0.06, 0.07, 0.05
43782, 44.40, 5.60, -4.49, -1.29, 8.21, -0.00, 0.05, -0.04
43791, 44.40, 5.60, -4.49, -1.29, 8.21, -0.00, 0.05, -0.04
43801, 44.40, 5.60, -5.50, -0.50, 7.81, 0.01, 0.03, -0.02
43811, 44.40, 5.60, -6.23, 2.79, 7.83, -0.02, 0.02, -0.07
43821, 44.40, 5.60, -5.09, 5.74, 8.34, -0.04, 0.05, -0.01
43831, 44.40, 5.60, -4.50, 0.44, 7.94, -0.04, 0.08, 0.01
43841, 44.40, 5.60, -2.65, -3.14, 8.73, -0.06, 0.07, 0.04
43851, 44.40, 5.60, -3.04, -5.95, 8.13, -0.04, 0.06, -0.00
43861, 44.40, 5.60, -2.80, -1.50, 8.85, -0.07, 0.07, 0.03
43872, 44.40, 5.60, -5.21, 3.95, 7.92, -0.01, 0.04, -0.06
43882, 44.40, 5.60, -5.13, 3.70, 8.23, -0.04, 0.07, -0.01
43891, 44.40, 5.60, -5.13, 3.70, 8.23, -0.04, 0.07, -0.01
43901, 44.40, 5.60, -5.57, 1.96, 8.05, -0.06, 0.08, 0.03
43911, 44.40, 5.60, -2.48, -3.86, 8.88, -0.06, 0.06, 0.02
43921, 44.40, 5.60, -3.83, -6.68, 8.39, -0.04, 0.07, -0.00
43931, 44.40, 5.60, -2.30, -1.83, 9.51, -0.07, 0.08, 0.03
43941, 44.40, 5.60, -4.17, -1.51, 8.95, -0.02, 0.04, -0.03
43951, 44.40, 5.60, -4.87, 2.05, 8.72, 0.00, 0.04, -0.07
43961, 44.40, 5.60, -5.80, 3.85, 8.54, -0.04, 0.06, -0.03
43971, 44.40, 5.60, -5.19, 1.62, 8.57, -0.05, 0.07, 0.02
43981, 44.40, 5.60, -3.32, -0.72, 8.98, -0.05, 0.06, 0.02
43991, 44.40, 5.60, -3.65, -5.04, 8.44, -0.05, 0.08, 0.02
44001, 44.40, 5.60, -2.99, -3.16, 8.92, -0.08, 0.08, 0.04
44012, 44.40, 5.60, -4.83, 4.01, 7.96, -0.00, 0.05, -0.06
44022, 44.40, 5.60, -5.55, 3.55, 8.18, -0.02, 0.06, -0.03
44032, 44.40, 5.60, -5.16, 1.18, 7.69, -0.04, 0.08, 0.04
44041, 44.40, 5.60, -5.16, 1.18, 7.69, -0.04, 0.08, 0.04
44051, 44.40, 5.60, -4.29, -0.63, 8.65, -0.04, 0.05, -0.00
44061, 44.40, 5.60, -3.16, -4.75, 8.75, -0.05, 0.08, 0.01
44071, 44.40, 5.60, -3.54, -4.36, 8.74, -0.09, 0.08, 0.04
44081, 44.40, 5.60, -2.43, -2.26, 9.18, -0.04, 0.05, -0.00
44091, 44.40, 5.60, -4.50, 0.17, 8.02, 0.02, 0.05, -0.08
44101, 44.40, 5.60, -5.10, 1.88, 7.94, -0.02, 0.05, -0.04
44111, 44.40, 5.60, -5.49, 2.94, 8.25, -0.04, 0.05, -0.00
44121, 44.40, 5.60, -4.48, 0.99, 7.63, -0.05, 0.07, -0.00
44131, 44.40, 5.60, -2.22, -2.46, 9.20, -0.05, 0.09, 0.03
44141, 44.40, 5.60, -3.87, -5.40, 8.78, -0.10, 0.07, 0.05
44152, 44.40, 5.60, -5.22, 2.47, 8.23, 0.02, 0.04, -0.06
44162, 44.40, 5.60, -6.15, 3.80, 8.38, -0.03, 0.05, -0.02
44172, 44.40, 5.60, -5.17, 3.91, 8.69, -0.05, 0.06, 0.02
44181, 44.40, 5.60, -5.17, 3.91, 8.69, -0.05, 0.06, 0.02
44192, 44.40, 5.60, -3.03, -4.75, 8.90, -0.06, 0.09, 0.04
44201, 44.40, 5.60, -3.03, -4.75, 8.90, -0.06, 0.09, 0.04
44211, 44.40, 5.60, -4.24, -5.46, 8.52, -0.08, 0.06, 0.05
44221, 44.40, 5.60, -2.08, -1.73, 9.25, -0.07, 0.06, 0.01
44231, 44.40, 5.60, -4.40, -1.08, 8.65, 0.00, 0.05, -0.06
44241, 44.40, 5.60, -5.15, 1.55, 8.41, -0.01, 0.05, -0.03
44251, 44.40, 5.60, -6.21, 3.76, 8.14, -0.05, 0.05, -0.02
44261, 44.40, 5.60, -4.94, 3.53, 7.99, -0.02, 0.08, -0.01
44271, 44.40, 5.60, -3.28, -0.27, 8.70, -0.05, 0.09, 0.03
44281, 44.40, 5.60, -4.01, -5.99, 8.08, -0.08, 0.05, 0.04
44291, 44.40, 5.60, -2.90, -3.24, 9.00, -0.09, 0.05, 0.02
44302, 44.40, 5.60, -5.26, 2.14, 7.89, -0.01, 0.03, -0.03
44312, 44.40, 5.60, -5.91, 4.07, 8.04, -0.03, 0.06, -0.02
44321, 44.40, 5.60, -5.91, 4.07, 8.04, -0.03, 0.06, -0.02
44331, 44.40, 5.60, -5.27, 4.62, 8.32, -0.04, 0.07, 0.00
44341, 44.40, 5.60, -4.18, 0.17, 8.56, -0.04, 0.09, 0.01
44351, 44.40, 5.60, -2.57, -4.82, 8.41, -0.07, 0.05, 0.04
44361, 44.40, 5.60, -2.79, -4.52, 8.07, -0.08, 0.08, 0.01
44371, 44.40, 5.60, -2.47, -2.63, 8.82, -0.02, 0.07, -0.00
44381, 44.40, 5.60, -3.62, -0.94, 8.16, 0.02, 0.05, -0.04
44391, 44.40, 5.60, -5.32, 2.23, 7.39, -0.01, 0.02, -0.06
44401, 44.40, 5.60, -5.95, 5.76, 8.03, -0.03, 0.05, -0.03
44411, 44.40, 5.60, -5.43, 1.77, 7.66, -0.03, 0.08, 0.01
44421, 44.40, 5.60, -2.54, -1.44, 9.31, -0.07, 0.07, 0.04
44432, 44.40, 5.60, -3.17, -1.79, 8.50, -0.03, 0.07, -0.02
44442, 44.40, 5.60, -4.75, -0.55, 8.03, -0.01, 0.04, -0.03
44451, 44.40, 5.60, -4.75, -0.55, 8.03, -0.01, 0.04, -0.03
44461, 44.40, 5.60, -4.88, 1.70, 8.58, 0.01, 0.03, -0.06
44471, 44.40, 5.60, -5.79, 4.86, 8.45, -0.02, 0.05, -0.05
44481, 44.40, 5.60, -6.10, 4.02, 8.40, -0.04, 0.07, 0.03
44491, 44.40, 5.60, -3.25, -1.19, 8.58, -0.05, 0.07, 0.00
44501, 44.40, 5.60, -4.09, -5.26, 8.04, -0.07, 0.08, 0.00
44511, 44.40, 5.60, -2.64, -3.90, 9.17, -0.08, 0.08, 0.03
44521, 44.40, 5.60, -3.31, -1.39, 8.70, -0.02, 0.04, -0.01
44531, 44.40, 5.60, -5.50, 1.65, 8.27, 0.01, 0.03, -0.06
44541, 44.40, 5.60, -6.53, 1.97, 8.79, -0.02, 0.04, -0.06
44551, 44.40, 5.60, -5.77, 4.06, 8.82, -0.06, 0.07, 0.03
44561, 44.40, 5.60, -4.50, 0.08, 8.28, -0.04, 0.07, -0.00
44571, 44.40, 5.60, -2.54, -4.86, 8.58, -0.05, 0.07, 0.01
44581, 44.40, 5.60, -2.87, -5.06, 8.51, -0.09, 0.10, 0.04
44592, 44.40, 5.60, -4.51, 1.73, 9.04, 0.02, 0.03, -0.06
44602, 44.40, 5.60, -5.90, 3.09, 8.36, -0.03, 0.06, -0.04
44611, 44.40, 5.60, -5.90, 3.09, 8.36, -0.03, 0.06, -0.04
44621, 44.40, 5.60, -5.48, 4.68, 8.19, -0.06, 0.06, 0.03
44631, 44.40, 5.60, -4.81, 1.33, 7.21, -0.01, 0.07, -0.03
44641, 44.40, 5.60, -2.64, -2.09, 9.01, -0.06, 0.08, 0.03
44651, 44.40, 5.60, -4.78, -5.77, 8.20, -0.10, 0.09, 0.05
44661, 44.40, 5.60, -2.38, -1.97, 9.16, -0.05, 0.05, 0.03
44671, 44.40, 5.60, -4.19, -0.85, 8.24, 0.02, 0.03, -0.08
44681, 44.40, 5.60, -5.53, 0.81, 8.85, -0.01, 0.04, -0.03
44691, 44.40, 5.60, -5.88, 4.47, 8.58, -0.03, 0.05, -0.01
44701, 44.40, 5.60, -5.54, 3.03, 8.12, -0.03, 0.09, -0.01
44712, 44.40, 5.60, -3.11, -4.33, 8.42, -0.09, 0.08, 0.05
44722, 44.40, 5.60, -2.42, -2.45, 8.91, -0.02, 0.05, -0.01
44732, 44.40, 5.60, -3.91, -0.25, 8.00, 0.02, 0.05, -0.07
44741, 44.40, 5.60, -3.91, -0.25, 8.00, 0.02, 0.05, -0.07
44751, 44.40, 5.60, -5.47, 0.36, 8.80, -0.00, 0.05, -0.03
44761, 44.40, 5.60, -6.30, 2.58, 7.98, -0.02, 0.04, -0.03
44771, 44.40, 5.60, -5.51, 4.13, 7.97, -0.04, 0.06, -0.01
44781, 44.40, 5.60, -3.97, 0.72, 8.16, -0.04, 0.09, 0.00
44791, 44.40, 5.60, -3.17, -4.11, 8.82, -0.09, 0.07, 0.05
44801, 44.40, 5.60, -2.69, -3.64, 8.74, -0.07, 0.05, 0.02
44811, 44.40, 5.60, -2.66, -1.48, 8.80, -0.04, 0.06, -0.01
44821, 44.40, 5.60, -5.39, 1.54, 8.78, -0.00, 0.06, -0.04
44831, 44.40, 5.60, -6.20, 3.48, 8.43, -0.01, 0.02, -0.05
44841, 44.40, 5.60, -6.47, 4.61, 8.83, -0.03, 0.05, -0.02
44852, 44.40, 5.60, -3.46, -5.70, 8.62, -0.08, 0.06, 0.06
44861, 44.40, 5.60, -3.46, -5.70, 8.62, -0.08, 0.06, 0.06
44872, 44.40, 5.60, -2.56, -1.21, 8.72, -0.02, 0.06, -0.02
44881, 44.40, 5.60, -2.56, -1.21, 8.72, -0.02, 0.06, -0.02
44892, 44.40, 5.60, -6.13, 2.20, 7.75, -0.02, 0.02, -0.05
44902, 44.40, 5.60, -6.00, 5.12, 7.96, -0.03, 0.05, -0.02
44911, 44.40, 5.60, -6.00, 5.12, 7.96, -0.03, 0.05, -0.02
44921, 44.40, 5.60, -5.31, 0.93, 7.83, -0.03, 0.08, 0.00
44931, 44.40, 5.60, -2.76, -2.47, 9.14, -0.06, 0.07, 0.03
44941, 44.40, 5.60, -3.60, -5.21, 8.31, -0.07, 0.07, 0.01
44951, 44.40, 5.60, -2.53, -3.29, 9.14, -0.09, 0.08, 0.04
44961, 44.40, 5.60, -3.67, -1.33, 8.95, -0.04, 0.05, -0.00
44972, 44.40, 5.60, -5.32, 5.11, 8.24, -0.02, 0.06, -0.03
44981, 44.40, 5.60, -5.32, 5.11, 8.24, -0.02, 0.06, -0.03
44991, 44.40, 5.60, -5.10, 4.21, 8.36, -0.05, 0.07, 0.02
45001, 44.40, 5.60, -3.41, -0.42, 8.57, -0.02, 0.06, -0.01
45012, 50.00, 0.00, -3.42, -3.85, 9.20, -0.08, 0.09, 0.03
45022, 50.00, 0.00, -3.37, -2.87, 8.87, -0.02, 0.05, -0.03
45031, 50.00, 0.00, -3.37, -2.87, 8.87, -0.02, 0.05, -0.03
45041, 50.00, 0.00, -5.34, -0.53, 7.93, 0.04, 0.03, -0.08
45051, 50.00, 0.00, -5.39, 3.85, 8.05, -0.00, 0.04, -0.05
45062, 50.00, 0.00, -5.12, 1.39, 8.24, -0.02, 0.08, -0.02
45071, 50.00, 0.00, -5.12, 1.39, 8.24, -0.02, 0.08, -0.02
45081, 50.00, 0.00, -4.16, -1.32, 8.43, -0.03, 0.09, -0.01
45091, 50.00, 0.00, -2.00, -6.00, 8.64, -0.06, 0.09, 0.03
45101, 50.00, 0.00, -3.58, -8.94, 7.55, -0.07, 0.08, 0.04
45111, 50.00, 0.00, -3.74, -7.46, 8.21, -0.09, 0.05, 0.03
45121, 50.00, 0.00, -1.99, -5.14, 8.71, -0.08, 0.06, 0.02
45132, 50.00, 0.00, -4.14, 5.92, 9.11, 0.01, 0.03, -0.05
45141, 50.00, 0.00, -4.14, 5.92, 9.11, 0.01, 0.03, -0.05
45151, 50.00, 0.00, -4.91, 5.60, 8.84, 0.03, 0.04, -0.06
45161, 50.00, 0.00, -3.90, 6.81, 9.21, 0.02, 0.05, -0.05
45171, 50.00, 0.00, -5.81, 6.97, 8.67, 0.00, 0.04, -0.06
45182, 50.00, 0.00, -3.87, -1.15, 7.82, -0.05, 0.08, 0.01
45191, 50.00, 0.00, -3.87, -1.15, 7.82, -0.05, 0.08, 0.01
45201, 50.00, 0.00, -4.28, 0.05, 7.45, -0.06, 0.10, -0.00
45211, 50.00, 0.00, -2.89, -2.59, 7.80, -0.07, 0.11, 0.02
45221, 50.00, 0.00, -2.96, -7.67, 7.94, -0.06, 0.08, 0.03
45231, 50.00, 0.00, -3.79, -11.89, 7.40, -0.06, 0.07, 0.02
45241, 50.00, 0.00, -4.84, -10.70, 7.79, -0.06, 0.06, 0.02
45251, 50.00, 0.00, -2.42, -5.36, 9.00, -0.09, 0.06, 0.04
45261, 50.00, 0.00, -3.10, -3.06, 8.92, -0.07, 0.05, 0.04
45272, 50.00, 0.00, -3.47, 6.84, 9.32, 0.03, 0.04, -0.04
45282, 50.00, 0.00, -5.64, 7.64, 8.97, 0.03, 0.03, -0.07
45292, 50.00, 0.00, -6.37, 8.86, 8.12, -0.01, 0.05, -0.07
45302, 50.00, 0.00, -5.26, 7.84, 8.81, -0.03, 0.06, -0.04
45311, 50.00, 0.00, -5.26, 7.84, 8.81, -0.03, 0.06, -0.04
45321, 50.00, 0.00, -6.21, 8.34, 8.71, -0.03, 0.07, -0.03
45331, 50.00, 0.00, -5.35, 4.75, 8.62, -0.04, 0.08, -0.00
45341, 50.00, 0.00, -4.75, 1.76, 8.19, -0.05, 0.10, -0.00
45351, 50.00, 0.00, -3.91, -2.18, 7.87, -0.05, 0.08, -0.01
45361, 50.00, 0.00, -2.86, -4.47, 8.04, -0.07, 0.09, 0.04
45371, 50.00, 0.00, -3.08, -9.74, 7.93, -0.06, 0.07, 0.03
45381, 50.00, 0.00, -3.63, -12.43, 7.32, -0.06, 0.06, 0.02
45391, 50.00, 0.00, -4.72, -10.54, 7.63, -0.07, 0.06, 0.04
45401, 50.00, 0.00, -2.93, -6.13, 8.84, -0.09, 0.06, 0.05
45411, 50.00, 0.00, -2.56, -3.32, 8.88, -0.06, 0.06, 0.01
45422, 50.00, 0.00, -4.11, 7.78, 8.77, 0.02, 0.04, -0.05
45432, 50.00, 0.00, -6.20, 9.06, 8.70, 0.01, 0.03, -0.05
45442, 50.00, 0.00, -5.75, 10.45, 8.74, -0.02, 0.05, -0.05
45451, 50.00, 0.00, -5.75, 10.45, 8.74, -0.02, 0.05, -0.05
45461, 50.00, 0.00, -6.19, 10.10, 9.18, -0.02, 0.04, -0.06
45471, 50.00, 0.00, -5.66, 9.38, 8.63, -0.04, 0.05, -0.04
45481, 50.00, 0.00, -4.98, 5.24, 8.53, -0.04, 0.08, -0.01
45491, 50.00, 0.00, -4.40, 1.56, 7.29, -0.04, 0.10, -0.01
45501, 50.00, 0.00, -3.90, -2.09, 8.58, -0.05, 0.07, -0.01
45511, 50.00, 0.00, -2.89, -6.15, 8.35, -0.06, 0.09, 0.02
45521, 50.00, 0.00, -3.93, -9.86, 7.62, -0.08, 0.08, 0.05
45531, 50.00, 0.00, -4.50, -12.31, 7.44, -0.06, 0.07, 0.03
45541, 50.00, 0.00, -4.78, -9.63, 8.09, -0.09, 0.08, 0.05
45551, 50.00, 0.00, -3.10, -6.57, 8.80, -0.07, 0.06, 0.03
45562, 50.00, 0.00, -4.97, 4.51, 8.88, 0.01, 0.03, -0.05
45572, 50.00, 0.00, -3.94, 7.63, 8.74, 0.00, 0.03, -0.05
45581, 50.00, 0.00, -3.94, 7.63, 8.74, 0.00, 0.03, -0.05
45591, 50.00, 0.00, -4.94, 6.08, 9.09, 0.01, 0.03, -0.05
45601, 50.00, 0.00, -4.95, 7.60, 9.49, 0.01, 0.04, -0.05
45611, 50.00, 0.00, -5.54, 8.46, 9.08, -0.00, 0.05, -0.06
45621, 50.00, 0.00, -5.15, 8.98, 8.44, -0.01, 0.06, -0.06
45631, 50.00, 0.00, -5.98, 6.25, 8.26, -0.04, 0.06, -0.01
45641, 50.00, 0.00, -4.39, 1.34, 7.72, -0.05, 0.10, -0.01
45651, 50.00, 0.00, -3.86, -1.02, 7.69, -0.06, 0.08, 0.01
45661, 50.00, 0.00, -2.79, -4.68, 8.49, -0.08, 0.08, 0.03
45671, 50.00, 0.00, -3.53, -9.64, 7.76, -0.05, 0.09, 0.04
