t (ms), uL (%), uR (%), f_x (ms^-2), f_y (ms^-2), f_z (ms^-2), w_x (rad/s), w_y (rad/s), w_z (rad/s)
30882, 27.90, 22.10, -0.58, -5.07, 10.86, -0.05, 0.06, 0.04
30892, 27.90, 22.10, -1.20, 3.75, 9.91, -0.05, 0.07, -0.09
30902, 27.90, 22.10, 0.98, -1.80, 8.61, -0.02, 0.03, 0.06
30912, 27.90, 22.10, -0.83, 1.10, 9.49, -0.06, 0.10, -0.00
30922, 27.90, 22.10, 1.45, -1.96, 11.36, -0.06, 0.06, -0.09
30932, 27.90, 22.10, 0.02, 0.91, 9.08, -0.00, 0.07, 0.08
30942, 27.90, 22.10, 1.11, -1.79, 8.02, -0.06, 0.03, -0.08
30952, 27.90, 22.10, 0.68, 2.42, 9.15, -0.06, 0.11, 0.05
30962, 27.90, 22.10, 0.31, -4.92, 11.09, 0.00, 0.08, -0.02
30972, 27.90, 22.10, -1.65, 1.22, 8.96, -0.06, 0.02, -0.01
30982, 27.90, 22.10, -0.02, 3.75, 8.66, -0.05, 0.05, -0.02
30992, 27.90, 22.10, 1.18, -4.98, 10.55, -0.02, 0.07, 0.06
31001, 27.90, 22.10, 1.18, -4.98, 10.55, -0.02, 0.07, 0.06
31012, 27.90, 22.10, 2.44, -2.67, 8.32, -0.03, 0.03, -0.02
31022, 27.90, 22.10, -0.74, 2.00, 8.90, -0.01, 0.06, 0.05
31032, 27.90, 22.10, -0.53, -2.65, 11.71, -0.07, 0.09, -0.09
31042, 27.90, 22.10, -0.20, 0.81, 9.64, -0.04, 0.08, 0.07
31052, 27.90, 22.10, -0.32, -3.30, 9.40, -0.01, -0.01, -0.07
31062, 27.90, 22.10, -1.64, 1.95, 10.58, -0.08, 0.05, 0.04
31072, 27.90, 22.10, -0.70, -1.10, 10.84, -0.04, 0.10, -0.03
31082, 27.90, 22.10, 1.85, -0.50, 9.04, -0.03, 0.05, 0.00
31092, 27.90, 22.10, -0.06, 3.56, 8.18, -0.07, 0.07, -0.02
31102, 27.90, 22.10, 1.17, -3.96, 11.26, -0.01, 0.07, 0.01
31112, 27.90, 22.10, -2.22, 0.88, 9.98, -0.03, 0.10, 0.01
31122, 27.90, 22.10, 3.12, -3.39, 7.55, -0.09, 0.05, -0.06
31132, 27.90, 22.10, -0.55, 2.63, 8.78, 0.00, 0.03, 0.05
31142, 27.90, 22.10, -1.76, -3.75, 11.03, -0.05, 0.07, -0.05
31152, 27.90, 22.10, -1.86, 0.45, 9.89, -0.06, 0.09, 0.03
31162, 27.90, 22.10, 4.02, 0.43, 7.92, 0.00, 0.06, -0.05
31172, 27.90, 22.10, -0.76, -0.73, 10.39, -0.06, 0.02, 0.06
31182, 27.90, 22.10, -1.53, 1.38, 10.42, -0.05, 0.11, -0.04
31192, 27.90, 22.10, 0.64, -3.75, 9.66, -0.00, 0.07, 0.02
31202, 27.90, 22.10, 0.70, 1.88, 8.98, -0.05, 0.09, -0.01
31212, 27.90, 22.10, 0.76, -1.77, 10.54, -0.04, 0.02, -0.06
31222, 27.90, 22.10, -1.93, 1.40, 9.26, -0.01, 0.08, 0.08
31232, 27.90, 22.10, 0.45, -5.35, 9.10, -0.06, 0.06, -0.07
31242, 27.90, 22.10, 1.71, 4.33, 10.17, -0.04, 0.06, 0.00
31252, 27.90, 22.10, -0.66, -1.29, 10.91, -0.01, 0.02, 0.01
31262, 27.90, 22.10, -2.00, -0.69, 9.32, -0.08, 0.06, 0.02
31272, 27.90, 22.10, -0.23, 1.28, 9.41, -0.02, 0.08, -0.07
31282, 27.90, 22.10, 1.29, -3.35, 10.44, -0.02, 0.04, 0.06
31292, 27.90, 22.10, -1.01, 3.06, 7.84, -0.07, 0.05, -0.07
31302, 27.90, 22.10, 2.35, -2.29, 8.26, -0.03, 0.07, -0.00
31312, 27.90, 22.10, -0.86, -1.85, 9.15, -0.01, 0.09, 0.05
31322, 27.90, 22.10, 0.13, -1.28, 10.79, -0.06, 0.03, -0.12
31332, 27.90, 22.10, -1.30, 3.39, 9.16, -0.03, 0.05, 0.10
31342, 27.90, 22.10, -0.01, -5.90, 9.61, -0.02, 0.07, -0.03
31352, 27.90, 22.10, -2.19, 0.33, 12.05, -0.06, 0.07, -0.01
31362, 27.90, 22.10, 2.46, 0.02, 8.66, 0.00, 0.08, -0.03
31372, 27.90, 22.10, 1.09, -0.22, 8.48, -0.04, 0.00, 0.02
31382, 27.90, 22.10, 0.01, 3.03, 10.13, -0.08, 0.12, -0.03
31392, 27.90, 22.10, -0.46, -6.30, 12.80, -0.02, 0.06, 0.03
31402, 27.90, 22.10, -0.58, 2.88, 8.26, -0.02, 0.06, -0.04
31412, 27.90, 22.10, 1.43, -0.45, 8.75, -0.07, 0.03, -0.04
31422, 27.90, 22.10, 0.47, 0.96, 8.71, -0.02, 0.12, 0.09
31432, 27.90, 22.10, -0.84, -4.19, 10.87, -0.03, 0.06, -0.10
31442, 27.90, 22.10, -0.02, 3.26, 7.59, -0.07, 0.06, 0.04
31452, 27.90, 22.10, 2.35, 0.85, 8.78, -0.01, 0.03, -0.04
31462, 27.90, 22.10, -1.18, -1.90, 11.80, -0.06, 0.06, 0.04
31472, 27.90, 22.10, -1.75, -1.27, 10.07, -0.04, 0.08, -0.04
31482, 27.90, 22.10, 0.70, -1.47, 8.25, 0.01, 0.01, 0.00
31492, 27.90, 22.10, -1.81, 4.18, 9.57, -0.08, 0.06, -0.03
31502, 27.90, 22.10, 0.50, -3.97, 11.81, -0.05, 0.07, -0.03
31512, 27.90, 22.10, -0.25, 0.65, 9.26, 0.02, 0.07, 0.04
31522, 27.90, 22.10, 0.81, -4.36, 8.54, -0.06, 0.03, -0.06
31532, 27.90, 22.10, 1.38, 5.91, 9.05, -0.07, 0.06, 0.03
31542, 27.90, 22.10, 0.24, -2.38, 10.89, 0.01, 0.06, -0.02
31552, 27.90, 22.10, -1.75, -3.43, 9.30, -0.05, 0.04, 0.04
31562, 27.90, 22.10, 0.18, 2.50, 8.80, -0.01, 0.06, -0.08
31572, 27.90, 22.10, 0.50, -1.87, 10.70, -0.03, 0.05, 0.06
31582, 27.90, 22.10, -0.46, 1.28, 8.90, -0.07, 0.11, -0.04
31592, 27.90, 22.10, 2.85, -1.62, 8.17, -0.01, 0.04, -0.03
31602, 27.90, 22.10, -1.44, 1.04, 8.92, -0.01, 0.06, 0.05
31612, 27.90, 22.10, 0.73, -2.33, 10.81, -0.08, 0.08, -0.09
31622, 27.90, 22.10, -1.06, 2.54, 10.34, -0.02, 0.09, 0.06
31632, 27.90, 22.10, 0.72, -6.73, 8.95, 0.00, 0.01, -0.02
31641, 27.90, 22.10, 0.72, -6.73, 8.95, 0.00, 0.01, -0.02
31652, 27.90, 22.10, 0.19, 2.03, 10.02, -0.05, 0.09, -0.03
31661, 27.90, 22.10, 0.19, 2.03, 10.02, -0.05, 0.09, -0.03
31671, 27.90, 22.10, 1.39, -5.19, 8.69, -0.01, 0.04, 0.05
31682, 27.90, 22.10, 0.87, -3.24, 10.82, -0.01, 0.04, 0.06
31692, 27.90, 22.10, -1.76, 1.65, 9.76, -0.06, 0.10, -0.01
31702, 27.90, 22.10, 0.85, -1.72, 8.70, -0.07, 0.07, -0.09
31711, 27.90, 22.10, 0.85, -1.72, 8.70, -0.07, 0.07, -0.09
31721, 27.90, 22.10, -0.20, 3.11, 9.63, -0.04, 0.07, 0.06
31731, 27.90, 22.10, 1.20, -1.49, 9.73, 0.00, 0.03, -0.06
31741, 27.90, 22.10, -1.42, -0.21, 9.24, -0.07, 0.08, 0.04
31751, 27.90, 22.10, 0.74, -0.41, 9.20, -0.02, 0.08, -0.03
31762, 27.90, 22.10, -1.93, 3.20, 10.69, -0.05, 0.07, -0.01
31771, 27.90, 22.10, -1.93, 3.20, 10.69, -0.05, 0.07, -0.01
31781, 27.90, 22.10, 2.09, -4.81, 8.47, -0.02, 0.05, 0.02
31791, 27.90, 22.10, 0.22, 1.73, 8.79, -0.01, 0.06, 0.02
31801, 27.90, 22.10, 0.06, -2.58, 10.82, -0.09, 0.04, -0.06
31812, 27.90, 22.10, -1.05, -3.13, 9.97, -0.08, 0.08, -0.06
31821, 27.90, 22.10, -1.05, -3.13, 9.97, -0.08, 0.08, -0.06
31832, 27.90, 22.10, 2.63, -0.14, 8.89, 0.01, 0.05, -0.07
31842, 27.90, 22.10, -2.24, 0.13, 10.93, -0.06, 0.03, 0.05
31851, 27.90, 22.10, -2.24, 0.13, 10.93, -0.06, 0.03, 0.05
31862, 27.90, 22.10, 1.13, -3.12, 10.01, -0.01, 0.04, 0.00
31871, 27.90, 22.10, 1.13, -3.12, 10.01, -0.01, 0.04, 0.00
31881, 27.90, 22.10, -2.76, 2.09, 10.10, -0.05, 0.07, 0.02
31892, 27.90, 22.10, -1.69, 1.59, 9.00, -0.00, 0.08, 0.07
31902, 27.90, 22.10, 1.71, -4.91, 9.02, -0.06, 0.05, -0.06
31911, 27.90, 22.10, 1.71, -4.91, 9.02, -0.06, 0.05, -0.06
31921, 27.90, 22.10, -1.71, 3.64, 10.26, -0.06, 0.05, 0.01
31931, 27.90, 22.10, 1.50, 1.43, 8.46, -0.02, 0.11, -0.01
31941, 27.90, 22.10, 1.44, -4.07, 8.33, -0.06, 0.06, 0.04
31951, 27.90, 22.10, -0.54, 3.56, 10.08, -0.04, 0.07, -0.08
31961, 27.90, 22.10, -0.09, -3.26, 11.28, -0.01, 0.02, 0.07
31971, 27.90, 22.10, -1.43, 1.16, 8.92, -0.07, 0.08, -0.03
31981, 27.90, 22.10, 1.56, -1.58, 9.73, -0.04, 0.05, -0.07
31991, 27.90, 22.10, 0.36, 0.88, 9.57, 0.01, 0.06, 0.08
32001, 27.90, 22.10, -0.78, -2.90, 10.50, -0.05, 0.04, -0.10
32011, 27.90, 22.10, -0.28, 3.85, 8.15, -0.07, 0.11, 0.06
32021, 27.90, 22.10, 3.06, -3.38, 8.54, -0.01, 0.07, -0.02
32032, 27.90, 22.10, 0.04, 2.61, 10.20, -0.02, 0.07, -0.02
32041, 27.90, 22.10, 0.04, 2.61, 10.20, -0.02, 0.07, -0.02
32051, 27.90, 22.10, 0.83, -4.53, 9.00, -0.02, 0.05, 0.05
32061, 27.90, 22.10, -0.72, 2.01, 9.55, -0.06, 0.07, -0.08
32071, 27.90, 22.10, 1.76, -2.79, 10.92, -0.02, 0.03, -0.01
32081, 27.90, 22.10, -0.17, 2.05, 9.02, -0.01, 0.06, 0.06
32091, 27.90, 22.10, -0.40, -2.23, 8.86, -0.08, 0.10, -0.07
32101, 27.90, 22.10, 2.35, 2.85, 8.04, -0.04, 0.10, 0.07
32111, 27.90, 22.10, 1.91, -1.39, 10.70, 0.01, 0.02, -0.07
32121, 27.90, 22.10, -1.82, 0.38, 11.06, -0.07, 0.04, 0.05
32131, 27.90, 22.10, -1.13, 0.24, 9.05, -0.04, 0.09, -0.04
32141, 27.90, 22.10, 1.80, -2.83, 9.11, -0.01, 0.04, 0.01
32151, 27.90, 22.10, -1.28, 3.22, 9.39, -0.07, 0.08, -0.04
32161, 27.90, 22.10, 1.06, -2.60, 9.44, -0.03, 0.04, -0.02
32171, 27.90, 22.10, -1.33, 1.71, 8.49, -0.01, 0.07, 0.05
32181, 27.90, 22.10, 1.01, -4.49, 9.22, -0.08, 0.06, -0.07
32192, 27.90, 22.10, -0.89, -3.28, 10.78, -0.06, 0.05, -0.03
32201, 27.90, 22.10, -0.89, -3.28, 10.78, -0.06, 0.05, -0.03
32211, 27.90, 22.10, -1.83, -2.35, 9.13, -0.07, 0.06, 0.03
32221, 27.90, 22.10, 0.63, 2.42, 8.03, -0.01, 0.07, -0.07
32231, 27.90, 22.10, 0.44, -2.19, 10.85, -0.04, 0.05, 0.05
32241, 27.90, 22.10, -0.79, 2.57, 8.81, -0.08, 0.09, -0.07
32252, 27.90, 22.10, -1.22, -0.38, 8.25, -0.06, 0.07, -0.02
32261, 27.90, 22.10, -1.22, -0.38, 8.25, -0.06, 0.07, -0.02
32271, 27.90, 22.10, 0.36, -1.89, 10.34, -0.07, 0.05, -0.12
32282, 27.90, 22.10, -1.14, -5.05, 10.30, -0.08, 0.06, -0.08
32291, 27.90, 22.10, -1.14, -5.05, 10.30, -0.08, 0.06, -0.08
32302, 27.90, 22.10, 3.05, -1.73, 8.59, 0.00, 0.05, -0.01
32312, 27.90, 22.10, -0.33, -0.78, 10.56, -0.06, 0.02, 0.02
32321, 27.90, 22.10, -0.33, -0.78, 10.56, -0.06, 0.02, 0.02
32331, 27.90, 22.10, 0.55, 2.43, 7.18, -0.08, 0.09, -0.05
32341, 27.90, 22.10, 3.12, -4.62, 8.43, -0.01, 0.03, 0.05
32351, 27.90, 22.10, -1.21, 2.43, 10.03, -0.03, 0.06, -0.03
32361, 27.90, 22.10, -0.23, -1.01, 10.87, -0.07, 0.08, -0.06
32371, 27.90, 22.10, -0.25, 0.70, 8.70, -0.01, 0.07, 0.08
32381, 27.90, 22.10, -0.03, -3.90, 9.16, -0.03, 0.04, -0.10
32391, 27.90, 22.10, -1.13, 2.26, 10.72, -0.06, 0.08, 0.05
32401, 27.90, 22.10, 0.79, 0.53, 9.72, -0.02, 0.09, -0.02
32411, 27.90, 22.10, 1.48, -2.02, 8.85, -0.05, 0.04, 0.01
32421, 27.90, 22.10, 0.28, 2.57, 8.28, -0.06, 0.07, -0.04
32431, 27.90, 22.10, 1.43, -1.41, 11.66, 0.01, 0.04, 0.03
32442, 27.90, 22.10, 1.33, -5.33, 9.70, -0.03, 0.03, 0.00
32451, 27.90, 22.10, 1.33, -5.33, 9.70, -0.03, 0.03, 0.00
32461, 27.90, 22.10, -0.18, 3.79, 8.83, 0.02, 0.05, 0.03
32471, 27.90, 22.10, -0.92, -3.02, 11.28, -0.06, 0.05, -0.04
32481, 27.90, 22.10, -2.04, 0.90, 10.10, -0.07, 0.09, 0.04
32491, 27.90, 22.10, 3.22, 0.51, 7.64, -0.00, 0.07, -0.05
32501, 27.90, 22.10, 1.31, -1.88, 9.35, -0.04, 0.06, 0.05
32511, 27.90, 22.10, -1.48, 2.88, 10.74, -0.03, 0.07, -0.07
32522, 27.90, 22.10, -0.23, 0.16, 7.89, -0.08, 0.09, -0.04
32531, 27.90, 22.10, -0.23, 0.16, 7.89, -0.08, 0.09, -0.04
32541, 27.90, 22.10, 1.88, -1.38, 10.20, -0.02, 0.03, -0.07
32552, 27.90, 22.10, 0.28, -4.16, 10.73, -0.09, 0.05, -0.07
32561, 27.90, 22.10, 0.28, -4.16, 10.73, -0.09, 0.05, -0.07
32572, 27.90, 22.10, 0.62, -4.27, 9.29, -0.03, 0.03, -0.04
32581, 27.90, 22.10, 0.62, -4.27, 9.29, -0.03, 0.03, -0.04
32592, 27.90, 22.10, 0.36, 1.47, 9.86, -0.02, 0.09, -0.01
32602, 27.90, 22.10, 0.35, -4.26, 8.90, -0.04, 0.06, 0.04
32612, 27.90, 22.10, 0.58, 3.47, 7.79, -0.05, 0.08, -0.08
32622, 27.90, 22.10, 1.20, -2.81, 10.93, -0.02, 0.04, 0.06
32632, 27.90, 22.10, -2.00, -0.71, 10.03, -0.06, 0.08, -0.01
32642, 27.90, 22.10, 0.59, -1.44, 9.30, -0.06, 0.06, -0.09
32652, 27.90, 22.10, -0.11, 3.46, 8.53, -0.01, 0.08, 0.09
32662, 27.90, 22.10, 0.17, -4.71, 10.05, -0.04, 0.04, -0.07
32672, 27.90, 22.10, -2.20, 1.12, 10.71, -0.06, 0.10, 0.05
32681, 27.90, 22.10, -2.20, 1.12, 10.71, -0.06, 0.10, 0.05
32692, 27.90, 22.10, 1.63, -0.20, 8.36, -0.05, 0.04, -0.01
32702, 27.90, 22.10, -0.23, 3.40, 9.83, -0.05, 0.09, -0.02
32711, 27.90, 22.10, -0.23, 3.40, 9.83, -0.05, 0.09, -0.02
32722, 27.90, 22.10, -0.71, 2.86, 8.68, -0.04, 0.07, -0.06
32732, 27.90, 22.10, 2.40, -1.41, 8.35, -0.05, 0.06, -0.03
32742, 27.90, 22.10, 0.49, 1.56, 9.90, -0.01, 0.07, 0.06
32752, 27.90, 22.10, -1.82, -4.50, 11.21, -0.07, 0.05, -0.07
32762, 27.90, 22.10, -0.64, 2.19, 8.15, -0.06, 0.09, 0.05
32772, 27.90, 22.10, 3.75, 0.51, 7.43, 0.00, 0.05, -0.05
32782, 27.90, 22.10, 0.18, -1.27, 9.92, -0.06, 0.07, 0.04
32792, 27.90, 22.10, -2.18, -0.45, 10.02, -0.03, 0.07, -0.05
32802, 27.90, 22.10, 0.58, -1.97, 9.11, -0.01, 0.03, 0.00
32812, 27.90, 22.10, -1.41, 3.79, 9.15, -0.06, 0.07, -0.03
32822, 27.90, 22.10, 1.82, -3.17, 10.37, -0.04, 0.03, -0.03
32832, 27.90, 22.10, -0.90, 0.89, 9.48, -0.01, 0.07, 0.05
32842, 27.90, 22.10, 0.04, -4.17, 8.61, -0.06, 0.06, -0.06
32852, 27.90, 22.10, 1.59, 5.16, 8.60, -0.03, 0.06, 0.02
32862, 27.90, 22.10, 1.16, -0.78, 11.20, -0.02, 0.06, -0.02
32872, 27.90, 22.10, -2.05, -3.80, 10.04, -0.07, 0.07, 0.04
32882, 27.90, 22.10, -1.34, 2.09, 8.68, -0.02, 0.07, -0.07
32892, 27.90, 22.10, 1.14, -2.24, 9.67, -0.03, 0.03, 0.05
32902, 27.90, 22.10, -0.74, 1.48, 9.56, -0.08, 0.09, -0.06
32912, 27.90, 22.10, 0.65, -2.69, 11.06, -0.02, 0.05, 0.01
32922, 27.90, 22.10, -0.33, 1.10, 8.24, -0.04, 0.09, 0.04
32932, 27.90, 22.10, 0.89, -2.47, 9.77, -0.06, 0.04, -0.11
32942, 27.90, 22.10, 0.24, 3.14, 10.32, -0.02, 0.08, 0.08
32952, 27.90, 22.10, 0.41, -5.83, 10.37, -0.02, 0.04, -0.04
32962, 27.90, 22.10, -0.66, 0.60, 8.11, -0.06, 0.06, 0.00
32972, 27.90, 22.10, 0.40, 3.65, 9.23, -0.02, 0.07, -0.01
32982, 27.90, 22.10, 0.64, -3.86, 11.02, -0.05, 0.05, 0.02
32992, 27.90, 22.10, -0.80, 1.66, 8.70, -0.06, 0.09, -0.06
33002, 27.90, 22.10, 2.20, -3.23, 8.21, -0.01, 0.04, 0.05
33011, 27.90, 22.10, 2.20, -3.23, 8.21, -0.01, 0.04, 0.05
33022, 27.90, 22.10, -0.38, -2.47, 11.04, -0.08, 0.08, -0.07
33032, 27.90, 22.10, -0.00, 0.35, 9.49, -0.01, 0.07, 0.07
33042, 27.90, 22.10, 0.20, -3.48, 9.10, -0.02, 0.01, -0.09
33052, 27.90, 22.10, -1.03, 2.34, 10.37, -0.07, 0.07, 0.06
33062, 27.90, 22.10, 0.24, 0.07, 10.29, -0.03, 0.10, -0.02
33072, 27.90, 22.10, 1.51, -1.47, 9.13, -0.04, 0.06, 0.00
33082, 27.90, 22.10, 0.52, 3.28, 8.41, -0.05, 0.08, -0.05
33092, 27.90, 22.10, 0.70, -2.10, 11.59, 0.00, 0.03, 0.04
33102, 27.90, 22.10, -2.76, 0.56, 9.70, -0.07, 0.08, -0.01
33112, 27.90, 22.10, 2.17, -4.74, 8.11, -0.06, 0.04, -0.06
33122, 27.90, 22.10, -0.01, 3.43, 9.48, 0.01, 0.04, 0.03
33132, 27.90, 22.10, -1.31, -4.10, 11.54, -0.08, 0.05, -0.04
33142, 27.90, 22.10, -1.72, 0.71, 8.76, -0.08, 0.11, 0.04
33152, 27.90, 22.10, 4.33, 0.80, 7.13, 0.01, 0.06, -0.04
33162, 27.90, 22.10, 0.35, -0.95, 10.15, -0.05, 0.04, 0.05
33172, 27.90, 22.10, 0.76, 2.68, 10.57, -0.03, 0.08, -0.06
33182, 27.90, 22.10, 0.10, -2.90, 10.76, -0.02, 0.06, 0.05
33192, 27.90, 22.10, 0.99, 0.26, 7.09, -0.07, 0.09, -0.04
33202, 27.90, 22.10, 1.63, -1.23, 9.39, -0.01, 0.03, -0.03
33212, 27.90, 22.10, -1.85, 2.45, 9.86, -0.03, 0.09, 0.07
33222, 27.90, 22.10, 0.54, -3.46, 9.48, -0.09, 0.06, -0.07
33232, 27.90, 22.10, 0.73, 2.03, 9.12, 0.00, 0.06, 0.03
33242, 27.90, 22.10, -1.08, -4.97, 10.64, -0.02, 0.01, -0.03
33252, 27.90, 22.10, -1.56, 2.46, 9.66, -0.07, 0.07, 0.01
33262, 27.90, 22.10, 1.79, 0.74, 7.73, -0.02, 0.08, -0.04
33272, 27.90, 22.10, 1.75, -4.09, 8.99, -0.04, 0.05, 0.06
33282, 27.90, 22.10, -1.55, 3.03, 10.80, -0.05, 0.09, -0.08
33292, 27.90, 22.10, 0.21, -2.87, 10.75, -0.02, 0.06, 0.06
33302, 27.90, 22.10, -1.29, 0.52, 8.81, -0.05, 0.09, 0.00
33312, 27.90, 22.10, 2.30, -1.42, 10.02, -0.06, 0.04, -0.09
33322, 27.90, 22.10, -1.44, 1.99, 9.61, -0.01, 0.07, 0.10
33332, 27.90, 22.10, 0.21, -3.80, 8.68, -0.05, 0.06, -0.07
33342, 27.90, 22.10, 0.68, 3.54, 9.41, -0.05, 0.09, 0.02
33352, 27.90, 22.10, 2.15, -3.47, 10.74, -0.00, 0.07, -0.01
33362, 27.90, 22.10, -1.11, 1.07, 9.10, -0.05, 0.03, 0.02
33372, 27.90, 22.10, -0.02, 2.57, 8.43, -0.06, 0.09, -0.04
33382, 27.90, 22.10, 0.42, -5.56, 10.42, -0.01, 0.03, 0.04
33392, 27.90, 22.10, -0.07, 3.61, 9.05, -0.05, 0.07, -0.09
33402, 27.90, 22.10, 2.20, -1.27, 8.44, -0.05, 0.03, 0.01
33412, 27.90, 22.10, -0.67, 0.32, 8.98, -0.02, 0.09, 0.07
33422, 27.90, 22.10, -0.26, -2.39, 10.48, -0.06, 0.05, -0.11
33432, 27.90, 22.10, 0.44, 2.89, 9.13, -0.04, 0.07, 0.06
33442, 27.90, 22.10, 1.01, -3.81, 9.46, -0.01, 0.02, -0.05
33452, 27.90, 22.10, -2.21, 0.79, 11.07, -0.07, 0.07, 0.05
33462, 27.90, 22.10, 0.12, -1.42, 9.60, -0.02, 0.08, -0.04
33472, 27.90, 22.10, 2.05, 0.38, 8.01, -0.02, 0.03, -0.01
33482, 27.90, 22.10, 0.27, 4.35, 9.50, -0.08, 0.10, -0.02
33492, 27.90, 22.10, -0.05, -5.45, 11.75, -0.02, 0.06, 0.05
33502, 27.90, 22.10, -1.15, 1.74, 8.94, -0.03, 0.08, -0.02
33512, 27.90, 22.10, 2.55, -2.46, 8.24, -0.08, 0.04, -0.06
33522, 27.90, 22.10, 0.33, 2.83, 9.86, -0.00, 0.05, 0.05
33532, 27.90, 22.10, -2.07, -4.09, 10.71, -0.03, 0.05, -0.05
33542, 27.90, 22.10, 0.23, 1.13, 7.75, -0.06, 0.09, 0.04
33552, 27.90, 22.10, 3.05, -0.74, 8.82, 0.01, 0.06, -0.06
33562, 27.90, 22.10, -1.28, 0.04, 11.36, -0.06, 0.04, 0.07
33572, 27.90, 22.10, -1.41, -0.85, 9.48, -0.05, 0.10, -0.04
33582, 27.90, 22.10, 1.69, -2.85, 8.85, 0.01, 0.06, 0.02
33592, 27.90, 22.10, -0.56, 3.28, 9.76, -0.07, 0.10, -0.03
33602, 27.90, 22.10, 1.24, -1.45, 10.10, -0.04, 0.04, -0.07
33612, 27.90, 22.10, -1.78, 1.13, 8.33, 0.00, 0.07, 0.07
33622, 27.90, 22.10, 0.45, -5.32, 9.55, -0.06, 0.03, -0.05
33632, 27.90, 22.10, -0.02, 4.91, 9.67, -0.04, 0.05, 0.01
33642, 27.90, 22.10, 1.31, -1.06, 9.33, -0.01, 0.06, -0.00
33652, 27.90, 22.10, -1.11, -1.97, 9.11, -0.08, 0.04, 0.02
33662, 27.90, 22.10, 0.56, 1.47, 10.08, -0.01, 0.07, -0.07
33672, 27.90, 22.10, 0.40, -2.41, 10.40, -0.03, 0.02, 0.05
33682, 27.90, 22.10, 0.75, 3.13, 7.22, -0.08, 0.08, -0.08
33692, 27.90, 22.10, 2.77, -2.62, 9.11, -0.02, 0.06, 0.01
33702, 27.90, 22.10, -0.33, -1.70, 9.73, -0.03, 0.08, 0.05
33712, 27.90, 22.10, 0.44, -1.00, 9.31, -0.06, 0.03, -0.11
33722, 27.90, 22.10, -0.34, 2.88, 9.67, -0.03, 0.07, 0.08
33732, 27.90, 22.10, -1.02, -6.30, 11.20, -0.03, 0.06, -0.03
33742, 27.90, 22.10, -0.11, 2.72, 9.08, -0.05, 0.06, -0.01
33752, 27.90, 22.10, 2.56, 0.48, 7.81, -0.01, 0.06, -0.02
33762, 27.90, 22.10, 0.26, -1.47, 10.38, -0.06, 0.05, 0.03
33772, 27.90, 22.10, -2.28, 1.52, 10.79, -0.04, 0.09, -0.05
33782, 27.90, 22.10, 1.52, -4.72, 8.80, -0.00, 0.04, 0.05
33792, 27.90, 22.10, -0.89, 4.51, 9.03, -0.06, 0.07, -0.07
33802, 27.90, 22.10, 0.89, -2.29, 10.80, -0.05, 0.06, -0.03
33812, 27.90, 22.10, -0.76, -1.16, 8.31, -0.02, 0.08, 0.06
33822, 27.90, 22.10, 0.39, -2.28, 9.57, -0.05, 0.04, -0.11
33832, 27.90, 22.10, -0.55, 4.48, 10.09, -0.05, 0.08, 0.08
33842, 27.90, 22.10, 0.63, -3.21, 9.62, -0.00, 0.06, -0.03
33852, 27.90, 22.10, -0.43, -0.45, 8.93, -0.04, 0.05, -0.00
33862, 27.90, 22.10, 0.85, 0.55, 9.84, -0.02, 0.08, -0.04
33872, 27.90, 22.10, 0.71, -0.82, 10.37, -0.03, 0.03, 0.03
33882, 27.90, 22.10, 0.57, 3.29, 7.35, -0.09, 0.11, -0.03
33892, 27.90, 22.10, 2.06, -6.31, 9.44, -0.01, 0.06, 0.02
33901, 27.90, 22.10, 2.06, -6.31, 9.44, -0.01, 0.06, 0.02
33911, 27.90, 22.10, -1.05, 2.03, 9.09, 0.00, 0.04, 0.03
33922, 27.90, 22.10, 0.50, 0.92, 8.80, -0.02, 0.09, 0.07
33931, 27.90, 22.10, 0.50, 0.92, 8.80, -0.02, 0.09, 0.07
33942, 27.90, 22.10, -1.85, 1.99, 9.27, -0.06, 0.06, 0.03
33952, 27.90, 22.10, 2.27, 1.13, 7.46, -0.01, 0.06, -0.05
33961, 27.90, 22.10, 2.27, 1.13, 7.46, -0.01, 0.06, -0.05
33971, 27.90, 22.10, 0.26, -3.34, 11.10, -0.01, 0.04, 0.03
33981, 27.90, 22.10, 0.28, 2.43, 8.13, -0.07, 0.08, -0.03
33991, 27.90, 22.10, 2.90, -1.32, 8.08, -0.02, 0.04, -0.01
34001, 27.90, 22.10, -1.35, 1.18, 8.99, -0.03, 0.12, 0.06
34011, 27.90, 22.10, -0.10, -4.78, 9.82, -0.09, 0.05, -0.09
34021, 27.90, 22.10, -0.00, 4.45, 8.95, -0.01, 0.05, 0.03
34031, 27.90, 22.10, -0.27, -3.47, 9.77, -0.03, 0.02, -0.01
34041, 27.90, 22.10, -1.37, -0.10, 10.30, -0.08, 0.08, 0.02
34052, 27.90, 22.10, -1.30, -3.09, 9.97, -0.06, 0.03, 0.05
34061, 27.90, 22.10, -1.30, -3.09, 9.97, -0.06, 0.03, 0.05
34072, 27.90, 22.10, 1.23, -2.68, 10.22, -0.02, 0.06, 0.06
34081, 27.90, 22.10, 1.23, -2.68, 10.22, -0.02, 0.06, 0.06
34091, 27.90, 22.10, -1.25, -1.21, 8.88, -0.04, 0.08, -0.01
34101, 27.90, 22.10, 2.05, -0.77, 8.28, -0.06, 0.03, -0.09
